trade_date,value_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2022-03-30,-0.004196970987802,0.028999999999999998,0.01991964583644582,-0.0792197669459841,0.014083976804166759,-0.14027916214000669,1.4143481002150309,0.8092740243390684,0.4391939824370009,0.46713606290421633,-0.033196970987802,1.3149585173683846,0.0008937689525716696,0.003655476520835538,0.004256009700244123,65.18350954038732,66.17463159476887,64.52008648983039,0.002933265016423596,0.020080806681734772,57.333205142999724,77.43419293518733,88.92807160144736,0.014302779138714791,-0.013790244990512998,0.03649654121528902,0.6345692413477915,1.0029124397442712,0.6941964990981113,1.1638599082665209,1.8181461714030016,0.2518414036317594,0.7955121220334421,0.21868936638135944,0.7568773670386266,1.0719628816961138,0.788859842991065,1.609304713915475,2.268161538420835,2.3207945735109408,-1.5020969895813747,0.9330013662227307,-1.6848912408075005,1.964541780095894,1.6561976564439411,-1.0484179141585712,-0.414067218658115
2022-03-31,0.0193003802903304,-0.0074,0.019903639749639938,-0.07782619379536238,0.01409283513050589,-0.14192166550042284,1.4123233235416028,0.4382211034193413,0.43366030930111804,0.47055706339015607,0.0267003802903304,1.3500684098481297,0.00662857147207361,0.005750467772607798,0.004957396281184319,72.95258067052647,66.98243841049558,65.20843018464805,0.0036594384337374913,0.02042405602053597,88.96807404037281,93.84745536442819,97.53761776590679,0.014302779138714791,-0.016833779479920447,0.821628911329002,1.0159230863763673,1.1290949563482893,1.0622418062385288,1.2227547000822185,1.9021525472680065,0.32844655422333013,0.8109494845900516,1.0340934859804172,1.2163151867072008,1.3238089575812926,0.7873224607256929,1.5880616869477076,-0.5937842236592513,2.2992566267073573,-1.4716167874171542,0.9345291044149219,-1.6935690036297937,1.9442603256051434,-0.18401409225333315,-1.2085206989297477,-0.23508107106060958
2022-04-01,0.0082101025965741,0.0127,0.020195622659457044,-0.060571961026620325,0.01421584022767155,-0.13067634118875326,1.4206422086923622,0.42701342281879195,0.43495068889826055,0.467866939497277,-0.0044898974034259,1.3440067412003054,0.0041578006108514975,0.004819525483877461,0.0046621683535402495,66.86814824456766,63.91161346109426,64.64257754593271,0.0025546136047101195,0.019968717083965123,82.30861700221904,89.37224046258692,96.05119293315609,0.014336298405830276,0.00032687590928016946,0.4818475106333797,0.8437055008876947,1.072036228895172,0.7704952725435447,0.9826468673942457,1.8139839496888253,0.21086937937692127,0.7868834932651749,0.8601581173213426,1.087270272998923,1.2752688015494809,0.7980986949286111,1.6619933339157318,0.9860174141034825,2.3619485524071884,-1.1592367087454947,0.9819872496252693,-1.5752188312571065,1.9711567136241888,-0.2393718769492209,-1.167167188484533,-0.37525496800106173
2022-04-06,0.0219584993932907,-0.0029,0.020087905455229312,-0.05182336505683083,0.014164560512151213,-0.1395646017463833,1.4181806373728782,0.6842105263157895,0.4571547935373683,0.4691424991629295,0.0248584993932907,1.3774167319610118,0.008757955895837987,0.00664125038473321,0.005293303698532452,75.70030350401595,65.33562960815098,66.47531712737364,0.00487543784443057,0.021089225247266613,100.0,100.0,100.0,0.014336298405830276,-0.007506073692269187,1.1108403625183514,1.1742574777046006,1.1849064803057887,1.1886990396628296,1.0900433113152346,2.0525179312986213,0.45694617623976697,0.840791802789842,1.313457557515872,1.3820414601217341,1.387525640480078,0.7965367968951836,1.6178348698301206,-0.2416011448531525,2.314913522459818,-1.0001885594188404,0.9591127437587367,-1.6562693546799787,1.9489208736740096,1.0366718488619988,-0.5106351607776716,-0.30809261452841635
2022-04-07,-0.003625811526361,-0.0128,0.0191383588649955,-0.03311644043394635,0.014141482661729921,-0.137992870757083,1.353348819412569,0.12306079664570231,0.4546221252779739,0.46447728263485993,0.009174188473639001,1.3900534126667659,0.008850452024238212,0.006871517483724646,0.005414581347754531,75.99795189150161,62.54925997691186,66.26644336125176,0.006786969333820919,0.022339289086516556,100.0,100.0,100.0,0.014336298405830276,0.03820757750245113,1.1205983519917588,1.2129405840719216,1.203789101049036,1.1994519541102344,0.8724882660410251,2.0108518629487158,0.6592431025996265,0.9009220359713292,1.3092764380210222,1.3772556756201177,1.382390386950694,0.7949840331298488,1.8245043521113729,-1.0192908300512513,2.041852828893236,-0.6639799385891171,0.9476906040959044,-1.633687522519836,1.6459367716086868,-1.744371958076269,-0.5845879418982382,-0.5517146717252067
2022-04-08,0.0162255414703119,0.0051,0.01871476674530212,-0.008251183059658551,0.014115014726012346,-0.14030227664015105,1.325876529963016,0.32984073763621125,0.46580230163110153,0.4595560194813569,0.0111255414703119,1.4055185095553386,0.009356027456699032,0.007258246937050759,0.0055930488515844486,72.3789433429553,62.0833561477216,67.20322743671629,0.008643167092336701,0.023845760326443033,100.0,100.0,100.0,0.014336298405830276,0.03176451522483952,1.1866839690676847,1.2798089710881422,1.233000852059272,1.0244101742761758,0.8347141108583247,2.123778692545274,0.8551629516831253,0.9734892268009276,1.3051349951661242,1.3725192664361279,1.3773117315629866,0.7934403149468432,1.7851572922963894,0.3906197971976452,1.9155462861019479,-0.21801638454577596,0.9349559460944253,-1.6493918443712854,1.5150076760865863,-0.7177306533691832,-0.2535401220776996,-0.8082476650895969
2022-04-11,0.0113303115286299,-0.030899999999999997,0.0197524349083159,-0.029971963567940074,0.01453707746815682,-0.1700208570352365,1.3587624439357373,0.11732662895453592,0.46051786041925186,0.4519528492066986,0.042230311528629896,1.4648739940731164,0.01666142391712811,0.010437525536285226,0.006737963310242118,75.68833681290886,65.85871145079346,68.80364774040791,0.015332111338499543,0.02804862172134369,100.0,100.0,100.0,0.014336298405830276,-0.008909431584396303,2.1745853860107083,1.8518223718179314,1.4383245271356624,1.1789057511826926,1.1241358568975022,2.322339985505743,1.5613533266295745,1.1788312555955534,1.3010326053774246,1.3678313893527023,1.3722886422383285,0.791905554861222,1.587186543198456,-2.429198481575042,2.1838126519518153,-0.6068206610257941,1.1027714702642084,-1.9322371626923633,1.6573372186981066,-1.7637038191332908,-0.40948218607365816,-1.2037191615468943
2022-04-12,0.0020407372606044,0.0195,0.019923571654776,-0.026342834358093148,0.014800634464415931,-0.1499259229931924,1.346129566450463,0.7999581064097193,0.46206227797029387,0.4534347503496937,-0.0174592627393956,1.4392983741304861,0.009079049104567288,0.007901453874859696,0.005981799996190939,67.01028796843572,65.96593416434317,66.80454886182844,0.01489731342164391,0.029646038019224566,82.9399735739072,88.48847938810185,94.31226181619633,0.014138580264697066,0.004338757921017215,1.1356533718515582,1.3845545725661397,1.2954902922042535,0.7638898839020749,1.1293748372767571,2.0386714379598105,1.5093881839752168,1.2543473021734939,0.8595698020249347,1.0421113499735566,1.2001923263507173,0.7176215791615728,1.6421413706547578,1.517492579689399,2.215047012816782,-0.540843601239958,1.2058818380185636,-1.7264425312744558,1.5934694233711493,1.6082259698624124,-0.3632266383069884,-1.1230766400128662
2022-04-13,0.0068838327851165,-0.0096,0.019979289730633315,-0.03876589229291816,0.014796671808168193,-0.14949654928018707,1.3502556513826418,0.17730793384969645,0.44119220431151857,0.45234446110429116,0.0164838327851165,1.463023527857543,0.01072455658913378,0.008681670139428495,0.006309988520844863,85.03011719704637,67.52234087080605,66.74338409559122,0.015692252308262926,0.031842938317713954,98.46900945327131,99.16710992617278,99.57203843009644,0.014136354776307383,0.005056261362771834,1.3559451444536985,1.520893024753438,1.351281673316897,1.6163119612765213,1.2460798073014605,2.0174287426644373,1.587327744385304,1.3588004347686167,1.2561755111141613,1.3374045621555803,1.3510043476387166,0.7155173094722894,1.6383215521499206,-0.7597737709716714,2.2149151087719203,-0.7627215417184513,1.2008956512038094,-1.7144096662586767,1.6055176728579268,-1.4625411816168825,-0.9802778026467786,-1.1769894648378147
2022-04-14,0.0031306357707308,0.0125,0.0190974229838963,0.0039710481260781805,0.014879889147201526,-0.129991166039796,1.2834385253123992,0.6677129106507638,0.46862800094085977,0.45282758932697487,-0.0093693642292692,1.4493159275490552,0.0062592408517108955,0.007040667015001433,0.005820008747403798,76.12639014372701,63.31744143751957,65.62673840958229,0.012893508490131662,0.032391552543870966,87.12797208981583,92.9973543603341,96.34084129719395,0.014283443695169975,-0.008623334476862397,0.7453472497920722,1.2188503756464297,1.257746184096371,1.189205114362512,0.9187586756256708,1.8571894200234875,1.2867647913514404,1.381343690041426,0.9618212521632911,1.1611680920643206,1.2514518520868056,0.7684358801310034,1.5679261190209208,0.9694217331264746,1.9665870898653202,0.005713277075831763,1.2309325897025218,-1.5174818247403008,1.2993573006500552,0.9549063366569094,-0.1659574744227493,-1.1486078910177786
2022-04-15,0.0007490982617142,-0.0007000000000000001,0.016096562357469108,0.05131328554164294,0.014876117479107394,-0.1313819284879284,1.0820405512443523,0.2130152751621678,0.47631130148532563,0.45286887942246334,0.0014490982617142,1.451416128740341,0.005190320276156075,0.006532342582884411,0.005683417794725998,78.87724406733705,61.03134758978466,65.21731225706083,0.009815160388432248,0.03244647234802814,84.61206650223662,93.94264950300713,96.83479531486395,0.014283443695169975,-0.24153326723842844,0.598493141085323,1.1235017234526943,1.229184491227986,1.31588509190925,0.7405070960963799,1.7929005324405178,0.9586404830411895,1.3794563724792932,0.8951253313077583,1.1843025527978028,1.2619324369356735,0.7669986576574864,0.48010076391655354,-0.06468783665344208,1.1587890801306717,0.8562361311998096,1.225884905835899,-1.525252036559849,0.3888808701587123,-1.2847773339630126,0.06221836879760256,-1.1434145584494455
2022-04-18,-0.0140172745391043,-0.0053,0.013335969127227258,0.002436086204248955,0.014857283441201642,-0.13985625113682687,0.89760481315477,0.5971554068186572,0.46141343812393804,0.4518343723634605,-0.0087172745391043,1.4387637358756276,0.002099743650542658,0.00514601375361271,0.005233396159293802,68.56544639786456,66.7590788772056,64.69683046209931,0.005034248182677774,0.031242896016742988,65.10283974447617,88.24784008768532,93.85903265241244,0.010981348827475675,-0.24458399810410952,0.1760707097844326,0.8697513327640393,1.1437908368288803,0.8241617948501974,1.1806103613993622,1.7149897261431766,0.45165002925959064,1.315844843232093,0.39178768458628904,1.0222931877960704,1.170627412885615,-0.4539872293598926,0.46518272259365895,-0.42492281413476995,0.41826891147588985,-0.02386137063815157,1.2148406080910688,-1.6014892911507914,-0.44464417409673335,0.6082946336229174,-0.38035900688063373,-1.1942583979303796
2022-04-19,0.0122768330170255,-0.0076,0.012694802264515491,-0.02430602986553887,0.014843734452856822,-0.13811928880067337,0.8552296798917911,0.568081991215227,0.45058845397997177,0.45511924821946903,0.0198768330170255,1.4673618024045794,0.006050207954205512,0.00648517914119569,0.005691003561097917,71.33473716790462,74.11791928354518,64.8312179419504,0.0041613857650659725,0.031334848286531894,100.0,100.0,100.0,0.008976168588844754,-0.18393437302706636,0.7151216792318663,1.110411756558914,1.2240195280716695,0.9537298541520025,1.7417613836164667,1.7242587176850925,0.35865511369788194,1.3162701501403624,1.2881234325430133,1.3470634115146838,1.347053046951834,-1.1931075629618757,0.7474201463621819,-0.6045537745736255,0.24594885565986643,-0.5052293319476027,1.2059934902856253,-1.5782370759409297,-0.635448448242081,0.4641993327554858,-0.7014232252342885,-1.0199727638547524
2022-04-20,-0.0017877770800989,-0.0155,0.012924307812270028,-0.04582227714574627,0.014851955918605926,-0.15987964339035876,0.870209141684765,0.2745507730881738,0.4284093617368483,0.44794210616276686,0.0137122229199011,1.487482594543299,0.007752877946582309,0.007142183121078001,0.005941666666060517,72.05288232092065,74.25163380925589,66.6438127303851,0.004756766334174704,0.03202755845400565,100.0,100.0,100.0,0.008976168588844754,-0.17916219618407436,0.9460729013750063,1.2263358208441144,1.266094235069334,0.985638287858192,1.7437740832492,1.9529548545074913,0.4212699070843328,1.3461289047313971,1.2842040857020776,1.3426456404707994,1.3423620548109976,-1.1897360729492443,0.7683155735879064,-1.2217570362144474,0.30720748984335033,-0.8916172422427869,1.205928439992139,-1.7815800550175176,-0.5667409246226556,-0.9832059780362145,-1.357667592897118,-1.3908934652194536
2022-04-21,-0.0001339003473054,-0.0184,0.01337811188288619,-0.06178418035286437,0.014883415076643645,-0.16158789950383912,0.8988603632966127,0.06974316141156818,0.39950667217641855,0.4447468868611541,0.0182660996526946,1.5146530998468757,0.010089149436829484,0.008153448260315874,0.0063268051968928315,66.19882792443384,76.60978213738794,66.54928337304979,0.007007677953542554,0.03361580192133935,100.0,100.0,100.0,0.008913504433691925,-0.1366779606933691,1.2620816055098472,1.4052906282692308,1.332260884115597,0.706038633291889,1.914854804315136,1.9290569078693867,0.6592769451250093,1.4195485109646797,1.2803202984722555,1.3382710512631608,1.337719731682585,-1.2094312227209199,0.9649953947260792,-1.444391521138955,0.4286409423615865,-1.176487345057779,1.2151697860107233,-1.7895813612771874,-0.43626501426910463,-1.9834979935569357,-2.202998581389874,-1.5518894377865593
2022-04-22,0.019709391988038,0.0044,0.013463335615503755,-0.05690155198800739,0.014892584067806337,-0.15093656610370698,0.9040295192697805,0.3432804674457429,0.3961423622247408,0.44496451867140263,0.015309391988037997,1.5378415178783285,0.011249203337098043,0.008803988599199702,0.006607511034116118,82.57341815102095,76.47054295204295,68.09736601635433,0.00967370958564135,0.03571196617769638,100.0,100.0,100.0,0.008913504433691925,-0.11578090668140746,1.4158981709528167,1.5176411677133614,1.3789615218104634,1.479732337885565,1.8939578474738925,2.1184989750266525,0.9406208389214019,1.5170678159799664,1.2764715363743986,1.333938944971447,1.3331252417780057,-1.2059746581507589,1.0601892898545893,0.34326630644293743,0.4509603162918506,-1.0857238050742575,1.2154394428750699,-1.6790983779171385,-0.4122631849913423,-0.636093111754018,-2.2863950482151525,-1.534672946035614
2022-04-25,0.0041827028130082,-0.049400000000000006,0.016601327706923123,-0.10795086101472617,0.0159352555948838,-0.1997623435833672,1.0417986462829736,0.03148457047539616,0.3744677584003162,0.4341012905103464,0.053582702813008205,1.6202432229043084,0.02065664766507808,0.01287478080045502,0.008075485777206496,87.44401582479534,81.49645247694642,70.70439509494994,0.019156012745161898,0.04158091511074331,100.0,100.0,100.0,0.008703583767381416,-0.04106801447297641,2.6760321462316354,2.2399018770698103,1.6398273361767066,1.7035246550726661,2.262359110690649,2.439309568964136,1.9380765456849542,1.7969922657667663,1.2726572761090527,1.3296486384108301,1.3285777692657115,-1.2796145229406044,1.4050065235109055,-3.8116089692744386,1.292273559587082,-1.9951012050879833,1.6280938672013812,-2.137536781449188,0.2132019408191451,-2.157922921313509,-2.894336060350382,-2.0880058261701064
2022-04-26,0.0011451856510761,-0.008100000000000001,0.016611811769022468,-0.10992501663867493,0.01585803944269235,-0.21386973219802052,1.0475325041947394,0.15700583819849875,0.37241841614140486,0.4320085844883869,0.009245185651076102,1.6352226722999565,0.018120767217522083,0.012544817605056937,0.008112038898264921,94.00961072724581,81.65951854986568,71.1533249688307,0.024554348478452018,0.04672871913735248,100.0,100.0,100.0,0.008703583767381416,-0.03876061900725944,2.315276583827348,2.166361552601304,1.6396282222734435,2.003276616878497,2.258620912233694,2.475812309656065,2.4896769874206766,2.0375337403517126,1.2688770052575864,1.3253994636793989,1.3240765176626588,-1.2757172351253243,1.4108848249020551,-0.6185743839066327,1.2911995052835725,-2.018944077258803,1.5907304378774076,-2.257697222619891,0.2389869574484725,-1.5363946843200709,-2.922341725332276,-2.1823382296428853
2022-04-27,-0.0156037916413804,0.0294,0.01791432875111917,-0.06696213047642785,0.016381969483620015,-0.18521697777350254,1.0935393799281172,0.8317698561601,0.3944894897240586,0.4371717888515539,-0.0450037916413804,1.5616314518685082,0.004093087471099309,0.007313125855380815,0.006452169193901005,69.49316043260617,70.17449693995557,66.98475320500921,0.01699879117863809,0.046183999946231985,62.54116927900917,77.02171182810889,87.10088531899193,0.013122392784878235,-0.1239700871286634,0.4212812678608571,1.223214188039349,1.3338675769435588,0.8432717395426064,1.3833341425148806,1.924555076477367,1.686449113025176,1.9995889055441654,0.3063512476206849,0.6840619723403669,0.9435686076532784,0.35431389983977385,1.0106132655143234,2.266026220814816,1.6347151482077118,-1.2458277471538668,1.7921738438119574,-1.9721901058823204,0.4477828006293804,1.760050898755405,-2.266782430086772,-1.905464077543612
2022-04-28,0.0060357709939768,0.0066,0.018016093838238323,-0.05484963322690173,0.01635653233921448,-0.18715501469455642,1.1014616952179452,0.2548488008342023,0.38863550669944386,0.4384516388420037,-0.0005642290060231996,1.560750334106646,0.0030581282539609744,0.006597002686162268,0.006232906750153373,72.51246158332513,68.24479775889219,67.04277591969978,0.010161507508120407,0.04499361150300868,55.63448572634765,76.74658963653849,86.9464424521513,0.0131229704005072,-0.11280088250645823,0.28111395427241426,1.0919647121612106,1.2901942709232055,0.983772983075056,1.2336051817574771,1.920910376162115,0.9656190233243209,1.9312912681094787,0.1286196108173526,0.6752568355799652,0.9368803269073316,0.35406730565958544,1.060165167630588,0.5101240413389886,1.6550506068133668,-1.0266386786417252,1.7737023178554012,-1.9796930575565377,0.4832042053064971,-1.0561577167411473,-2.4169202368579272,-1.8305123209142773
2022-04-29,-0.0053357782692233,0.024300000000000002,0.018895287298323044,-0.028482166898459726,0.016692271186376534,-0.15967186268836664,1.1319782123923623,0.933083176985616,0.42133073851595093,0.44855999225522997,-0.0296357782692233,1.5144962832714453,-0.004207184306746642,0.003303113508399943,0.005112010343297852,58.166417506203395,62.81986690193071,64.61479319281872,-0.0010398912387901416,0.040683922039834605,18.28460437975432,62.30412077982756,78.83900378370022,0.014629941165143743,-0.13912136484608734,-0.7002999834944289,0.5000872793668677,1.084227045092359,0.3053237732347855,0.8214779810589182,1.6014346580821683,-0.2117044041384952,1.7144414254083928,-0.8311935296045502,0.27205369449547784,0.6977644997137217,0.9093316571029763,0.9352553549503333,1.864423671947638,1.880971556038099,-0.5538726667995469,1.8977570510297606,-1.7104845109199238,0.6213795046306255,2.241856684246845,-1.4735455574835628,-1.3069799601799106
2022-05-05,-0.0048317277870749,-0.0015,0.017649649100723933,-0.05727837089223753,0.016684333493639594,-0.16227271854466319,1.0578576068053505,0.7340137471360133,0.4177469157919959,0.45415481728420626,-0.0033317277870749,1.5094503939210482,-0.0040126384134862554,0.00269994611790223,0.004848143526723703,54.01586964628042,67.30259341984264,65.11372150737965,-0.009589497641518771,0.03612920445916937,0.0,56.811333121789154,77.22790038666642,0.01273128930681286,-0.11839627549229614,-0.6728803098120933,0.3912373631012896,1.0339778361910408,0.10882061154442657,1.1577130563962574,1.6578855104795907,-1.1086934116521219,1.4884124433815735,-1.2980690231978245,0.11853324385841343,0.6493441824342472,0.20694719152211902,1.0295916550050916,-0.11767361311388909,1.5423604521883205,-1.0671431150464707,1.8849486167194647,-1.7274588584185269,0.2828506585636042,1.270062923375751,-1.5701319732758963,-1.0173251203524467
2022-05-06,-0.0125042853719247,-0.0253,0.018279574862202278,-0.07427889190878878,0.01673885997033776,-0.1645868823055896,1.092044195040448,0.26364014993752605,0.40943353705476665,0.45742850285172776,0.0127957146280753,1.5287648904068978,-0.0002774488486947989,0.003617743255190691,0.005096505123640941,52.65602360013224,66.35708843241764,65.14000720421217,-0.013232328846990687,0.03278729515812659,15.356719886763681,63.44369571710347,80.57391611353165,0.01273128930681286,-0.04711939293723836,-0.16693318600356358,0.5554438868462035,1.0764185351690652,0.044358954981879174,1.083451377968998,1.6536893867009237,-1.4866214394412751,1.3226624522826655,-0.9011094257245457,0.30356717855993515,0.7462225612332558,0.2067001458959858,1.3579597651215183,-1.9379140675174173,1.7029346856961922,-1.3672358970669471,1.896782044831297,-1.7415193890878933,0.43840971544213947,-1.0134872183364405,-1.7994071436609318,-0.8475771273208969
2022-05-09,0.008068047695105,-0.008,0.017934279114225335,-0.09320100797227071,0.016703795529292256,-0.17719438765602147,1.0736649094378141,0.7718092858630022,0.4258523876759196,0.4591053034887777,0.016068047695105,1.5533291575805577,0.0033548837165940453,0.004749589113364719,0.005439365828999193,52.89995736610482,68.53269502699337,65.61339234063064,-0.0130291642192025,0.030785700991103254,34.887468228346755,68.23443454726794,84.12511804766169,0.012693532468293085,-0.06670602260037246,0.3250286557006581,0.7577748750237923,1.1356808932221396,0.055863248183516526,1.2444110811351512,1.7060760731375022,-1.4601668119492235,1.2225041787512554,-0.3979716009140607,0.4370407432632829,0.8488248424093295,0.19247841034019186,1.2628368613242935,-0.6104563460892437,1.6046191902411184,-1.6984252824281747,1.8734602111815104,-1.8515687206204883,0.3539460262670625,1.4509180689548054,-1.326789991017597,-0.7601014393953232
2022-05-10,-0.0083556550770499,0.0109,0.01823072087640721,-0.08065078623926236,0.016656158592173013,-0.15159710983422292,1.0945333388560619,0.7845096814490943,0.43062853792036265,0.47065090496503,-0.019255655077049898,1.523418787101062,-0.001669680459771275,0.00256729418696339,0.004667646425685158,27.43450013679518,63.007129283340134,63.55502382674553,-0.016645061360420037,0.026823309400910683,11.106098545763738,54.39726604951633,77.5018972479166,0.013370937477269664,-0.09166183273381326,-0.3562817388827556,0.36445707308763725,0.99361251096719,-1.1500597975801556,0.8250293759472593,1.438072231393767,-1.8307100935090677,1.028715564121331,-1.0082766060398067,0.049392582830832574,0.6529637521995006,0.44320996675532476,1.1434881769926648,0.8381766972371831,1.676255685365175,-1.4691694581008004,1.8455973723488477,-1.6037670989713144,0.44883918754378227,1.5070635415165279,-1.1874282572270367,-0.16651919269566828
2022-05-11,-0.012305011086509,0.0144,0.018511395032026794,-0.055320256848772065,0.016741961590678492,-0.12883906085214725,1.105688537855294,0.4520091609410785,0.44629274574395195,0.46652821729110716,-0.026705011086509002,1.4827358715021322,-0.0072330872657129916,-9.382447426137296e-05,0.003687250878429091,18.26422459312711,57.86397821870945,61.313924438551446,-0.02357785461589769,0.02063078803625136,0.0,33.616004614005526,69.31534439449113,0.014585672955029588,-0.12957265888672934,-1.1091360471928788,-0.11493270297638632,0.8144138482848214,-1.5790371859312349,0.43541742298742486,1.1492624914696845,-2.535214059588284,0.728323189628981,-1.2904977213015851,-0.532593345154084,0.4115181378282972,0.8924971292154179,0.964706105864554,1.1041039055566009,1.7428410150619693,-1.0151897895146316,1.869962119311763,-1.3850156767827264,0.49923837026010776,-0.10431061024156213,-0.739750092961763,-0.37815659055064926
2022-05-12,0.0023428429271736,-0.0044,0.018435247960006913,-0.064249176916364,0.016596725051614893,-0.1458264417809706,1.11077624667965,0.6529252550489277,0.46167772276360514,0.4650631104910339,0.006742842927173601,1.4927337265861569,-0.004127325000627083,0.0005276907440508974,0.003782738129952357,30.498910336457485,57.4693895137122,61.5889247462331,-0.02631984596338431,0.01549693459700488,12.815386724776678,27.471384958513813,71.32719550843662,0.014585672955029588,-0.14930922405286964,-0.6863151146996135,-0.0028135494196497484,0.8301751225448565,-0.9971782562217434,0.4050069037216074,1.1808695142746668,-2.7929264187237663,0.4795294020800848,-0.9585838750893767,-0.7038496196907261,0.47007873949684115,0.8906806255542719,0.8709878510571127,-0.33814531072610987,1.7151845878727516,-1.1713248883091998,1.8044788851595495,-1.5390275277904752,0.5218249642281108,0.8688251249236667,-0.3007169715065967,-0.45300555432271583
2022-05-13,0.0087974224529303,0.0075,0.017454091386332582,-0.027170617834316957,0.01663717223947556,-0.1346607743532705,1.0491020430093698,0.5812695109261187,0.48377024095272814,0.4619016544920364,0.0012974224529303004,1.4946704328392761,-0.00292182556650322,0.000597666353949025,0.0037050720150454174,31.407578730612585,52.83021533395774,60.57420569041475,-0.02718513546515275,0.010833863266591706,16.906085550239585,28.457192114130386,71.71691556338611,0.014585672955029588,-0.09966443306531757,-0.521802806813996,0.009812583542186263,0.8145916012912892,-0.9521010949496731,0.05338699145455934,1.0490221203596897,-2.8530980205575758,0.2536532467951568,-0.8516455989504347,-0.6750521165871108,0.48085587189786755,0.888875168350586,1.099647106378064,0.5750807917504545,1.4511878138801337,-0.5097332995878997,1.8116930710337806,-1.429359625252171,0.23861838706169286,0.5203357175927921,0.3294355274065937,-0.6150273854826741
2022-05-16,0.0070107455318163,-0.008,0.016877212964832723,-0.053411724268408345,0.016587427203898917,-0.14957746003412387,1.0174702054376277,0.45359966708281313,0.4672769819371612,0.45716489883219297,0.0150107455318163,1.517106550360556,0.00106319023312334,0.0019079462792096864,0.004058374312444508,50.84810271348786,57.434954094015104,61.954963238881646,-0.024445290930603977,0.007769288890124876,48.688311265521584,39.87745017397271,76.2316967487949,0.014079287575268763,-0.12116067278865313,0.020015293785004825,0.24641050141256066,0.8769869037238015,-0.030952505093738425,0.40220211596109984,1.2211275464597098,-2.5511656047260343,0.1051329926661445,-0.03323588226523795,-0.3537044668467769,0.6130588686299839,0.6995092853504216,0.9972146969297456,-0.6154591836738253,1.2952611379598102,-0.9757328229149722,1.7840294077202343,-1.5633251898675997,0.09325390995975381,-0.09965891243434577,-0.1416120202514715,-0.8577104954576408
2022-05-17,-0.0135917302731717,0.0125,0.017087318765243255,-0.032289348568016796,0.016692006586993265,-0.1367026050577006,1.0236827235952581,0.406575114440283,0.4781944667271891,0.4578752345206777,-0.0260917302731717,1.4775226154528864,-0.004971236546053336,-0.0006374788619158945,0.003116183544144001,41.5277971083219,51.34470428003731,59.78746511403441,-0.02664354920051524,0.0025433220957544883,0.0,19.728743462982052,68.26628988211709,0.015186979855592168,-0.14191934863457198,-0.7999424620286235,-0.21400707418085607,0.7048275776670877,-0.47240827099368776,-0.060213336904019095,0.9432315333582187,-2.7487844560180137,-0.1480458645594444,-1.284538425243755,-0.9185095312871369,0.37733825704092494,1.1086029110351874,0.8986368235107036,0.9594116545128383,1.3464433698871285,-0.59803217130152,1.8161090416189805,-1.4378932702342433,0.12167878164794135,-0.32791191274674497,0.17044042824367742,-0.8195541375749756
2022-05-18,0.0014248476555373,-0.0034999999999999996,0.016804276801483067,-0.047581566269657816,0.016674891847942807,-0.13252409593626957,1.0077592679292984,0.5881006864988558,0.47440340843424106,0.4651978566413257,0.004924847655537299,1.4847991892416028,-0.002772106723477639,-0.000131812814874695,0.0031727042976250415,37.53727109673424,53.33059175634841,59.37110657037385,-0.026338790427258042,-0.0017891616409299455,9.598873111058644,23.432608464571906,69.7305422602024,0.01504872485304652,-0.1572358181168045,-0.4997963501236104,-0.12226126092098744,0.7139091747348533,-0.6608046855042329,0.09065853498680501,0.8883513075998952,-2.6933289328823515,-0.35785963495284717,-1.0349047288709692,-0.8127927865036563,0.42003000518237416,1.0546950705558367,0.8256764500146482,-0.271123473366251,1.2683048063364342,-0.8693520660617606,1.8010442096437358,-1.394295376894617,0.04834238070921289,0.5548065234603902,0.061830777941566196,-0.4410279226958711
