trade_date,size_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2020-10-29,-0.0035139550979913,0.0075,0.010219418179940973,0.029415176903749618,0.011105678717360894,0.05929404529070559,0.9201975349751044,0.3675234799802274,0.43158727002561265,0.46834384387702227,-0.0110139550979913,0.8569318685209273,-0.0019613164520153417,-7.426769412708213e-05,0.00025190678023983957,52.14651837920616,44.439710296670306,53.09636071005091,0.0023560944481200094,0.014503603881036775,22.443447306612306,56.5121066676345,58.48494925444911,0.009599579529018697,-0.10832317082126873,-0.19272811830620779,0.031767270666207825,-0.05518273029047827,0.3258158380299779,-0.07856582824531202,0.7382176904171835,0.1712280516221615,0.587596251922662,-0.4652339891169525,0.4931298021042846,0.7267258716580948,-1.0209989013869236,1.1577364237675751,0.4391184550197678,-0.8261453657435929,0.17799248443291474,-1.6225045285711388,-0.053308850303991864,0.13584665123543427,-0.4793172277804127,-1.2994905839115336,-1.2904606160024805
2020-10-30,-0.0104843874618165,-0.0163,0.010876111249815692,0.009003297648683573,0.011299926978093908,0.036740177447485145,0.9624939409697224,0.13753086419753086,0.4102713666462172,0.46340379133795534,0.005815612538183499,0.8619154522398665,-0.0002331100097489327,0.0004611759633556979,0.00042577258517557893,59.427602125687535,46.74790055700202,53.79798801948457,0.00154373594675863,0.013949906925010629,37.000089871175625,64.16932018505379,61.617254264520604,0.009565855706099404,-0.01770487952383905,0.024208485841017507,0.135755826286063,-0.0015071369093351918,0.6345196228951633,0.062149537713466194,0.8053392783069983,0.11005127219212225,0.5650871245711031,-0.08527080670399753,0.7154716078804515,0.8337300589652079,-1.0237863466670056,1.8161393269979067,-1.1199974709507505,-0.6926875108357571,-0.1214462054395661,-1.5344494449268336,-0.23468613348201744,0.28824299900444594,-1.424138860885259,-1.7957797401865851,-1.5618622742735546
2020-11-02,-0.0051007038577034,0.0054,0.009980675205166257,0.034310680522009473,0.01126888594207118,0.03324600952190937,0.8856842864922851,0.4671767028627838,0.4287972667445021,0.4594086541358059,-0.010500703857703401,0.8528647333255172,-0.0025147975315165925,-0.0005353585658314929,8.432019633561078e-05,52.41676852494212,40.99541603211818,53.30703288866301,-0.00011368745546532638,0.012886308196964014,0.0,51.652939587553945,55.92865469461119,0.00983647799119223,-0.09309079759370502,-0.2623045577479605,-0.05876793686655217,-0.10690677566110103,0.333599035924321,-0.28906746364876124,0.751710984093003,-0.014463864303596028,0.5237306853804834,-1.047299259005301,0.3457300436796435,0.6284513366066309,-0.9509390439941061,1.2456090373265696,0.30562485608240236,-0.8670843784524945,0.25049084370720626,-1.529968766082844,-0.26212417161834256,0.008915861507250442,-0.057616253189756224,-1.3390341705371278,-1.7709498967756663
2020-11-03,0.0032279686215643,0.012,0.010220407755754056,0.04515467667326356,0.010962013937187043,0.02093825584473019,0.9323476337758342,0.8346903528250679,0.45238245039048847,0.45809250413501734,-0.0087720313784357,0.8453833771232245,-0.0039052939419430607,-0.0012841470033409664,-0.0001924407903759927,41.94915271963456,40.27844619870951,54.985079795788856,-0.0020163017303081263,0.011490887785336336,0.0,39.840055924679405,51.22643821021381,0.009965260572269043,-0.0744105243429179,-0.4364473164716929,-0.20487521990920024,-0.19227164692430385,-0.11498729995317813,-0.33206564889917906,0.9173992357011335,-0.15739675392017238,0.4701455943380809,-1.0417134604908356,-0.003062509517060567,0.4589911769165567,-0.9140913858762005,1.3739707973764734,0.7376084274742275,-0.8156558927976147,0.4092967718386317,-1.624301459426439,-0.36084900660188,0.17855425736186198,1.458022069194017,-0.7683872206468499,-1.8222688123376656
2020-11-04,-0.0035280749496409,0.0076,0.010285981037105391,0.05036689828045082,0.01097760334764613,0.03376282442885126,0.9369969665838729,0.3459166049839625,0.4589014108432566,0.4577790233118465,-0.0111280749496409,0.8359758875414168,-0.005510356388098136,-0.0021790495439136877,-0.0005341793578530211,19.256540113151672,40.59973628820506,53.814938195949644,-0.004175316967583963,0.009717269126999004,0.0,24.9858534265356,45.31359949591533,0.00989813231822384,-0.08184400540791768,-0.6371389300429324,-0.3794700859956987,-0.2977428312613557,-1.0845073535759635,-0.3113939467464024,0.7941344248144062,-0.31956924276697696,0.4025717712377654,-1.0362160950863137,-0.44143383122619195,0.24674324846323614,-0.9263745880766806,1.3092727277106873,0.44604391027199447,-0.799098587446346,0.48482462001820664,-1.6010345721083363,-0.25556989777830696,0.19494669155485628,-0.5653568624767364,-0.6091720836602162,-1.8159579672036859
2020-11-05,-0.0010462301115243,0.0148,0.010619186418055104,0.06357246894332591,0.011078580951922016,0.04032379435779321,0.9585330886816138,0.851221317542561,0.4681121132015735,0.4603841353963388,-0.0158462301115243,0.8227288212597498,-0.007807217215526172,-0.0034215205046055613,-0.0010126809439052484,7.046691050476497,38.62695602791952,53.35007078079258,-0.006795042501350574,0.0074210218045350496,0.0,4.069050559728284,36.98749233629752,0.010437202264325653,-0.08626650161154449,-0.9236991923151114,-0.6217570091320558,-0.4455677002555921,-1.594588826669758,-0.4316505453312138,0.7431588402326349,-0.516232423140312,0.3155571779194732,-1.030804853730205,-1.056090940582103,-0.051700712646342836,-0.7874651348888407,1.2677104013886815,0.9176983796802153,-0.7295799266244137,0.6779809240731867,-1.548242159329055,-0.2013478653640158,0.27307427782689175,1.5193365505673564,-0.38581324419565166,-1.6488587214658772
2020-11-06,-0.0030696692236562,0.0001,0.010602049175136768,0.06474356975998097,0.010902118623285594,0.02384159293173438,0.9724760426374454,0.2733546955878728,0.46404864410542407,0.45016368379776983,-0.0031696692236562,0.8201210430355877,-0.006776650995110623,-0.0033986249336101647,-0.0010800868276474656,7.543245294731705,37.943573041861015,54.1386837706486,-0.008319798050771338,0.005309103602589236,0.0,0.0,34.569289161062805,0.010460096094028985,-0.0835769091858503,-0.7899842310116416,-0.6151467324544381,-0.4652202721293753,-1.5595697626498193,-0.47234290128176093,0.8195522288728472,-0.6296753329283358,0.2355288724050305,-1.025477510896982,-1.169461409704747,-0.13826240023127684,-0.7784103320405963,1.2786971165512109,-0.05410226544690684,-0.7300759425135048,0.6926812109745414,-1.5949114704194505,-0.33523806221229685,0.32329951218586644,-0.8674686997132625,-0.4824907126270394,-2.1880216264569565
2020-11-09,-0.0068656864928239,0.0196,0.010540891114489725,0.06390880412316391,0.011162246956489626,0.0429702149597333,0.9443341609962633,0.8758008871365205,0.46104405928309816,0.4587973137157346,-0.0264656864928239,0.7984159766244402,-0.011151992216824683,-0.005495630529902322,-0.001873386817184229,6.387049915255702,36.71855037866605,52.333952006716906,-0.011238264279984252,0.002282374985793225,0.0,0.0,18.572669573381575,0.01131293352756708,-0.15737661306152528,-1.3354887773079145,-1.0237737921095684,-0.7108321638750623,-1.594417266407534,-0.5463146461984157,0.6322881683781356,-0.8477141128488743,0.12114790360346744,-1.020231920751271,-1.1622797749002889,-0.7121679268083346,-0.5616257665039893,0.7306616836250008,1.2307207213682365,-0.7393447775688793,0.677695554063904,-1.4867950016801306,-0.17758210819682954,0.21879405608111788,1.6118857284893167,-0.5533864936513874,-1.6854423276295305
2020-11-10,0.0033813307545498,-0.0055000000000000005,0.00872852336775276,0.02694099359457125,0.011189300850130864,0.03692280193687347,0.7800776370804863,0.2686052242483982,0.4286286242870493,0.453255054781227,0.008881330754549801,0.8055069729925588,-0.006700142667630353,-0.004188634049497583,-0.0015373018930675405,15.977149796740292,44.90670391228394,52.5283023238146,-0.01153830484491516,0.00015019882719831748,11.16701563185184,8.33567994722724,21.912771477998678,0.008819753118191333,-0.20235181725343035,-0.7691779626728504,-0.7629349386379043,-0.6035147548723416,-1.1799275160272282,-0.03837211590621134,0.6494193906322404,-0.8667887946163072,0.04049130743818663,-0.7257266484747734,-0.9111700946625383,-0.589106874358583,-1.1834123208615321,0.3968677518131697,-0.42954481264391403,-1.0964873444271552,0.12705538114245152,-1.4632936859812427,-0.22668639481560013,-0.3875733029594867,-0.8876455589189896,-1.330439759549256,-1.9646205909545607
2020-11-11,0.0092154449848394,-0.009899999999999999,0.009032212446460979,0.01342995889363574,0.011257934465761215,0.02974650571484294,0.8022974795181718,0.2852919438285292,0.42195782666856313,0.45198085323747866,0.0191154449848394,0.8209045972197025,-0.0009633454115259635,-0.002070081410012403,-0.0008919035531329486,26.153178854152742,50.197494277708266,53.38217315889242,-0.009240403262030643,-0.0007406989254421462,41.302358323303174,26.436051297325164,29.792122608043215,0.008769070515922215,-0.24456300126401173,-0.04245727276111008,-0.34357138348895827,-0.39985971452329694,-0.745228737060903,0.28981027609307675,0.7336775556912073,-0.6895758324930323,0.006732980754090937,0.06231635519132376,-0.37401633135565604,-0.3028718702024067,-1.1887270406039359,0.08380781494615953,-0.7187264762221589,-1.0301359965767398,-0.07439048273302643,-1.4258536552555787,-0.28505350147463415,-0.30417789272968526,-0.8154963972182444,-1.4796918811286348,-2.0044331801203805
2020-11-12,0.0036131420513731,0.0007000000000000001,0.008884759811953268,0.020877149048581733,0.011153808438411343,0.04245556729271005,0.7965673662958066,0.45826151194287124,0.43074012876940354,0.45563055421603155,0.0029131420513731,0.8232960089220287,-0.0001019037531039494,-0.0016170610953409937,-0.0007729958779921346,31.36318178008119,49.218802290781404,52.87278521523276,-0.0069357573573254954,-0.0013216638574733326,52.97298133038569,29.24722782849205,31.436889555667218,0.008769070515922215,-0.2533334852096084,0.06675483868042834,-0.25325142781651433,-0.36147915360639093,-0.522253926872975,0.22818562327980382,0.6783730641227673,-0.512539523083714,-0.015287056940400199,0.3672892173457409,-0.28976825359715,-0.24240819353670387,-1.1814023020983853,0.01859188341080993,-0.014792539114993347,-1.0539608468099182,0.036940994166227696,-1.449652107811451,-0.1792453010916238,-0.3244341974409154,-0.10116561668608688,-1.2592136600443908,-1.7827298151996314
2020-11-13,0.0032383158474081,-0.0105,0.009205095700103971,0.011878131807644632,0.011234986342465858,0.027809669027636374,0.8193241557678328,0.4521289687423086,0.43848561850901224,0.45228468900762425,0.013738315847408101,0.83460670952851,0.002973700602565395,-0.00022111773690925785,-0.00031951738657337716,43.52037668852687,50.65621524110109,53.38965573499314,-0.0037236030815140132,-0.0011300324733944205,96.3546824806553,42.54329728615451,39.21617176538268,0.008769070515922215,-0.2450542946959445,0.456864266549375,0.023617860150904377,-0.2180361432926447,-0.004885310591463245,0.3171028584730791,0.7282812893144581,-0.2668535079774154,-0.007974642686668887,1.4951888417177095,0.10553304239062673,0.04064627143701236,-1.1742113175543039,0.08006139340839083,-0.7574546785950759,-0.9848302390048378,-0.09779670252439868,-1.408425683543697,-0.299942101263854,-0.2388436441188397,-0.12623437438547058,-1.0666230397098975,-1.936840813189615
2020-11-16,-0.0034552391226842,0.0097,0.009390292666998305,0.023228191974140167,0.01122574942885129,0.04730994330124605,0.8364958372279646,0.6719173024858479,0.44793648379340273,0.4602977812930693,-0.0131552391226842,0.8236272586912659,-0.0006105082252678487,-0.001396946953797889,-0.0007206336908268404,42.71296172867978,45.575701351785185,52.23547107646198,-0.002663724578850635,-0.0015590284065294877,69.66225893698474,29.63662191581216,31.66471677225204,0.009227001959447333,-0.2440037728610606,-0.0001797787929857654,-0.20967913215860282,-0.34379559080052546,-0.03923354426049963,-0.0010818597675307266,0.6068586338462834,-0.1853733490981558,-0.024282569793644165,0.7928061422648519,-0.2786635740193504,-0.2343186821412283,-1.0534370018629131,0.08768205216554634,0.586666179174339,-0.9431961296221102,0.07270357587086278,-1.3995745963630892,-0.1371332301028738,-0.17411855356514971,0.7824349304122545,-0.8352459195944276,-1.4913242266216131
2020-11-17,0.0016302490697024,-0.0019,0.009214528112967656,0.029105258373024245,0.011184137572139943,0.053007005549484676,0.8238925937321577,0.3202067437853803,0.44853150106385525,0.4597138099936528,0.0035302490697024,0.8265348680550423,0.0003096600625033177,-0.0009490200425705899,-0.0005877936045603016,52.55814905672298,42.514549301694835,51.34566974540527,-0.0013951138711369784,-0.0017154735878317385,77.69638571602397,33.05460435576536,33.66451453751751,0.009227001959447333,-0.21395818057202617,0.11715445468585305,-0.1201098543192019,-0.30096793741823386,0.38073876053173583,-0.19278020803684817,0.5130685208691893,-0.08796099135605982,-0.0301930877549593,0.9985760028072473,-0.17601731199414167,-0.16063074675715988,-1.0478411282907827,0.3117761047278203,-0.18704573292643054,-0.9736164628660062,0.16089115315225047,-1.40217197110513,-0.08929174892282665,-0.22070610274921942,-0.6754914110954444,-0.817430344104367,-1.5081658935906053
2020-11-18,0.0094975240506949,-0.0006,0.009102956087107615,0.020325193668651265,0.011177043609777828,0.0551185094707789,0.8144332620429454,0.5757874015748031,0.4428585461497623,0.45950121456629506,0.0100975240506949,0.834880823763966,0.0024847409487681136,5.5211238635363745e-05,-0.0002538774278335766,59.21003304922412,46.11770686660235,51.20191816558774,0.0005523143416016306,-0.0013321775657905571,100.0,42.86552683149924,39.404702261370744,0.009150482932641611,-0.23965260948832046,0.3947478387868305,0.08032662246539048,-0.19457557983888263,0.6634723577162888,0.03392861655020651,0.4963925878452813,0.06145739405233057,-0.015463419811540697,1.5700411956811806,0.11771571491732488,0.04995849666460555,-1.061344801051998,0.11864968626052491,-0.09984493763679472,-0.9910289150240071,0.02812522710696039,-1.3928224744486508,-0.0714001055734135,-0.25548989199375177,0.38598250407904267,-0.9497881460761504,-1.5051988128653497
2020-11-19,-0.0023551697622786,0.0074,0.009199408440017138,0.02797839794159329,0.011066844929307653,0.04732129908450444,0.8312584570201128,0.5131546594541431,0.45700612514779104,0.4568728031655927,-0.0097551697622786,0.8267364195968775,-0.00023523920924226733,-0.0008366415796295422,-0.0005507928132849837,71.27176562978764,44.25248812880594,51.7394673341839,0.0009273923073975388,-0.0014366812798997652,72.2732840495794,33.291534267781984,33.80313780925727,0.00939465922088772,-0.2444866998193271,0.04544746808913474,-0.09803747084445642,-0.2882280239512518,1.1742626186527814,-0.08355959780368409,0.550078910216776,0.09011709590611486,-0.01943287222853226,0.8422097382834722,-0.1694935275793663,-0.1558201341392262,-0.9950449272349309,0.08207487034226255,0.4353329650874591,-0.9670094946092951,0.14371374286983682,-1.4192329537277597,-0.1364983613528727,-0.1914948212428137,0.1247719457279342,-0.6061406164780192,-1.627876573803141
2020-11-20,-0.0037585323447849,0.0031,0.009150988447657502,0.034371683193111346,0.010689802715025563,0.02644650230744139,0.8560483941200236,0.5350381116301942,0.46593892892574246,0.4516026474305239,-0.0068585323447849,0.8210662211224606,-0.001707082128251741,-0.0013840861946436656,-0.0007479096736443561,61.94158082782313,40.62485579582356,53.201530924694325,0.0005968042253734658,-0.001809003916991344,1.1564201699666121,26.626045066222083,28.33748894146151,0.009513127584787355,-0.23268768745705,-0.14360955332547026,-0.20741349886495264,-0.35010260838615814,0.7712458285025231,-0.3121863983862617,0.6990427505388186,0.06445512176968105,-0.03369343310832985,-1.0120417764175242,-0.36919555049889563,-0.3564691427253947,-0.9606690843237452,0.1706230761731874,0.1461114479909118,-0.9720020078644219,0.24018487509074657,-1.5365311161789938,-0.3113639833752957,-0.09750421289708765,0.21561310575995907,-0.3890156294806138,-1.88231447817969
2020-11-23,-0.0086343489026045,0.0125,0.008853762795911045,0.06055830808407592,0.010794023102822606,0.039796982077322074,0.8202467895029621,0.5074993852962872,0.4807585601916194,0.4508663622714416,-0.021134348902604502,0.8037135211331156,-0.006024252522552355,-0.0031795646226401054,-0.0013849858995493606,37.19042226270638,31.204528733849074,51.65526666017033,-0.0014786435721727848,-0.003067455913093769,0.0,6.227423233362234,4.522204910127071,0.010572093158676231,-0.20635820273247354,-0.6980029125899819,-0.5668647680506677,-0.551802881014933,-0.2902279683152854,-0.905346743014234,0.5361289767408075,-0.09584366098194126,-0.0820830604984343,-1.0371080476368144,-0.9800905838286407,-1.2291245048109856,-0.692166200057289,0.3686372391642576,0.7761281673449877,-1.0263567139051186,0.636628132570517,-1.4865723598313079,-0.19804009299522685,-0.2325307777257363,0.10013175648761795,-0.02982596723910815,-1.8959389429769073
2020-11-24,0.0016882945450092,-0.0060999999999999995,0.008867927382112565,0.060238284454599444,0.010645124931500632,0.049192102016904826,0.8330505690798372,0.38781027279429836,0.4776021198051256,0.4536083118842467,0.0077882945450091995,0.8099730787655067,-0.002954797618649787,-0.0021824865164901688,-0.0010983208856569055,40.61376505514117,30.74479400404256,50.872871320450805,-0.0018147638369037586,-0.0037160445985046815,20.083732322075402,14.853982485598788,9.277784077928047,0.010572093158676231,-0.2001347554309544,-0.3008625154775455,-0.3649909999989938,-0.4588374323843594,-0.14263612674310916,-0.9301840323036972,0.4529784621165415,-0.12161326216137218,-0.10692817065811422,-0.5106702688980389,-0.7170059936183217,-1.0471460472921796,-0.6896459259904617,0.4145865494157112,-0.4760789689777017,-1.018394322563959,0.629583168170961,-1.5240108404575459,-0.11814835294620556,-0.18333260619918174,-0.4008201662815855,-0.1062383951852455,-1.732990952023578
2020-11-25,0.0082602497142115,-0.0128,0.009472791924668916,0.0448909198498364,0.01064103235898205,0.04940470426655397,0.890213618857476,0.1914004914004914,0.4655210071305411,0.4524712181752883,0.0210602497142115,0.8270313140660969,0.0023818795664304984,-6.951049551728958e-05,-0.0004058655544110178,45.06283762928485,37.744364985124136,50.8534859936402,0.00016780797807746002,-0.0032323969053425945,74.81492129479494,42.04476829217089,22.971755277421167,0.010418766819872891,-0.25568944372905655,0.38871227948008097,0.06148431008027423,-0.2364201124534567,0.04905678111158944,-0.4845631593370468,0.44942694712165066,0.03236315130941255,-0.08796405190665624,0.9182683906562931,0.10447862284809303,-0.5392362765543571,-0.7255230135442914,-0.007160094817235948,-0.9244536963563192,-0.8932234763234004,0.3941345236438298,-1.511447400819143,-0.11601512029077356,0.03443413985229658,-1.2191987993311448,-0.3992974102449578,-1.7711761429542516
2020-11-26,-0.0018128789970878,0.0018,0.009378520351896123,0.03836099941034177,0.010597157545651908,0.0424329526368199,0.8850033899650948,0.3662490788504053,0.46126504767383253,0.4486147881595027,-0.0036128789970878003,0.8240433500015735,0.0010497109967597656,-0.00039163490475097235,-0.0005060847244946672,50.30271478638557,39.05962766143047,51.16470661468808,0.0011773123421920904,-0.0029418678993852823,65.22806644273017,40.3584015911266,20.5730843056772,0.01016275568610116,-0.251948097480616,0.21545641566962442,-0.0036959094744342014,-0.2679329244765607,0.2747961691598401,-0.39980732818300496,0.4803721344124616,0.11072746451327158,-0.07649205856829822,0.6649147711267557,0.05325945843941933,-0.6256045794552769,-0.7869334276733745,0.02126153802119165,0.06148753914403009,-0.9080782641746937,0.29344888719938106,-1.5126633297975074,-0.17487646308685267,0.014481130520225854,-0.48381951995655137,-0.5016141117644737,-1.9437831791232207
2020-11-27,-0.0084921034786977,0.0124,0.009575372321849468,0.043411092608466983,0.010661369385690123,0.04719103120610946,0.89813718814599,0.45898821218074654,0.4656205111119526,0.44695333968097756,-0.0208921034786977,0.8068273510624079,-0.0038262477755641156,-0.002255313866018857,-0.001143147810563512,38.13300800610263,37.573029577751875,50.33723174508178,-8.89657112404657e-05,-0.003624866174835876,9.990694306058264,13.246368346267506,6.752463972501143,0.010876112853201461,-0.27786816949433496,-0.4170468426001766,-0.3807195051576173,-0.4715832131158543,-0.2516427837399308,-0.49300756408086166,0.3922312170855356,0.011853108348429033,-0.10286486987946773,-0.7807606016764725,-0.7671285839667885,-1.1309309637882898,-0.6049239338099817,-0.1760449658238738,0.7761918957381448,-0.8649138424123112,0.36986836960536074,-1.4774853810010808,-0.13387866183958522,0.06463698711563398,-0.09360354387997928,-0.39402696844800805,-2.0005836212123715
2020-11-30,0.001096920781323,-0.0040999999999999995,0.008780206042035098,0.056351638841895424,0.01067860891383298,0.04154354137437699,0.8222237664927772,0.37368033390621164,0.4768657239552231,0.4465130693827748,0.005196920781322999,0.8110203688900839,-0.0018210992073669791,-0.0015778379889877792,-0.0009450206670670587,34.875870435799655,37.32725601844814,49.85052088977066,-0.0002415164562812478,-0.003901399320374987,31.335932084006657,23.14909105242138,10.118525253715266,0.010876112853201461,-0.4585595801617135,-0.15561765010590728,-0.24244232389511391,-0.40663467299311284,-0.39195695508374995,-0.5071386046886499,0.3399577691792909,-8.238666803579151e-05,-0.11340098123555621,-0.2199236624972504,-0.46472308556902575,-1.0006580125794913,-0.6029283052841995,-1.5450268291884484,-0.340928252896583,-1.0194878575679465,0.5669073619371217,-1.4589422672630856,-0.18170935964227156,-0.22644504975012833,-0.4519220579984939,-0.1182602457985294,-1.995056690153075
2020-12-01,-0.0067513542190615,0.0215,0.009646791672320961,0.07326755428386278,0.010870984168887453,0.07653215371236088,0.8873889909553813,0.8040756199361649,0.492908529530146,0.4565256012577328,-0.028251354219061497,0.7881079451696963,-0.007694489209965761,-0.004002703100812663,-0.0017983435905668849,29.376169326924412,34.91692098523238,47.22276170388842,-0.002787028442115253,-0.005375689068046401,0.0,0.0,0.0,0.01229006699274769,-0.4386851360425146,-0.9181536480683312,-0.7337510588332087,-0.6799406467310941,-0.6290920548206619,-0.6589532474597731,0.06256382994145306,-0.19922896981857421,-0.17070493405009457,-1.0392577776673122,-1.1631372130654194,-1.3647795576589665,-0.24443521983679795,-1.383761496932956,1.38784152266835,-0.8420975779965152,0.823937815006315,-1.382136819704138,0.11828041800752921,0.02456950391474613,1.356621771664692,0.27496889089757637,-1.478141455602609
2020-12-02,-0.0016008569632937,0.0,0.009475463001509244,0.0605410615453188,0.010859050468264271,0.0707501031553226,0.8725866989200777,0.4847815414825724,0.4762462051805033,0.452956084413316,-0.0016008569632937,0.7868462970778443,-0.006340348710705303,-0.0037843534519473023,-0.0017921721334645977,30.82735802724588,35.958781730020306,46.74207224549695,-0.0041834781567847545,-0.0066112850393130335,0.0,0.0,0.0,0.012145104616231608,-0.47017202622608945,-0.7387955223389097,-0.6869327979109613,-0.6757073502897394,-0.5641492610553626,-0.5903258866154689,0.011681146376388368,-0.3082119301022044,-0.21865381087284336,-1.0342896606188958,-1.1566138232403287,-1.354228727864884,-0.2804814060714294,-1.6091931074733312,-0.06860890820057665,-0.8728228835655335,0.6258254909166951,-1.3753290639622415,0.0683316487169416,-0.03253088120635696,0.010961028637793665,-0.13476943410146655,-1.640479888401032
2020-12-03,-5.4736879486705305e-05,-0.002,0.009466728944894314,0.05043666080014719,0.010473185716276548,0.0436650092284514,0.9039015636075198,0.4051005394801373,0.4790644877755592,0.4484200978110769,0.0019452631205132947,0.7883769201610622,-0.004499101637101171,-0.003263479218087248,-0.0016753772817777886,39.55549444036638,38.13410153782392,49.087741754267405,-0.004467755356972126,-0.007476531152867987,3.8089397440478687,3.1865060172648128,1.1243242110383977,0.011899861617519901,-0.4631379956713518,-0.4968035145930866,-0.578856526370146,-0.6358755989644918,-0.182959839265032,-0.44953568124743354,0.25974610787282004,-0.3297730419952945,-0.2520624623981679,-0.9301180177539942,-1.0543856435607453,-1.3031565010384494,-0.3419171872340672,-1.5433325129352575,-0.20393327358313684,-0.8709259540782492,0.4685998976492259,-1.4934026844181132,-0.16494494949807778,0.0885414264021259,-0.32479782070484936,-0.06509045881396414,-1.84459142263481
2020-12-04,0.0003636786460049,0.0018,0.009050921702979726,0.03698014070712219,0.01044095758846245,0.051643136436393844,0.8668670116025803,0.4715686274509804,0.46098578824738884,0.4492360808209784,-0.0014363213539951,0.787244557555638,-0.0038184837964109325,-0.0030973739577152344,-0.0016679067840345797,33.359375811629036,40.585517297896686,48.467505396359115,-0.004345444871609396,-0.008174135561871135,0.991067088288684,0.829112942855029,0.2925435415111395,0.011390683007915585,-0.5007144244274062,-0.4066510084912111,-0.5433133533804326,-0.6314641022691889,-0.4526000399495473,-0.29128310814025576,0.193241840948972,-0.31932938705134994,-0.278868410109419,-0.9996499681947795,-1.1200109332260033,-1.3238664990217015,-0.470273064534723,-1.8084333194034947,0.05453094921480638,-0.9502375924834977,0.2599844227868188,-1.491300913088947,-0.09565687032312752,-0.055165338160990375,-0.04337318409713065,-0.5105935841052748,-1.7837267465038036
2020-12-07,0.0003130339737742,-0.0086,0.009313255858929122,0.02795931556548381,0.010490703751671833,0.03699920973049631,0.8877627354070436,0.3103870651641352,0.46274923441768695,0.44560289780211765,0.0089130339737742,0.7942612950428003,-0.0009892576252586815,-0.002005518691216195,-0.0013372523853530554,21.87160294234424,43.29588312730008,49.12624614933731,-0.0030417873100084345,-0.008260571229673252,19.9343694785717,15.436808638521256,5.446711099687145,0.01136966315230759,-0.47808691102753625,-0.03556022700566291,-0.31895432092180565,-0.5226387371450006,-0.9515957424150282,-0.1164874969382159,0.2627215856812583,-0.21574209350286622,-0.28159974954384426,-0.4999091581866457,-0.6739368241818825,-1.1276318864913037,-0.4742620727483658,-1.6244162501218478,-0.6526815096476525,-0.8936817358570049,0.1199814063471523,-1.4621407836733051,-0.22207475933825996,0.02614841200892487,-0.7246282399684948,-0.4655701352601278,-1.9377273847953342
2020-12-08,-0.000430774596072,-0.0025,0.008395830949004578,0.00567812600683637,0.010497979505416517,0.033993114460385776,0.799756843178507,0.3568281938325991,0.4380362490222622,0.44357665558605797,0.002069225403928,0.7959048006918596,-0.0003095947298838634,-0.0016350874098394498,-0.0012307999544380224,25.276427474673326,49.27339973733637,48.32596112604769,-0.0016912546152070013,-0.008137643281658995,37.471981072832584,18.858317628916275,6.653953570074414,0.009793636132469169,-0.4945604262796969,0.053646879848213126,-0.24237881783808596,-0.4866838037581247,-0.7994197053884232,0.26861336918187584,0.176687926253289,-0.10848136004384211,-0.27607428990192,-0.03769815520323593,-0.568092651449281,-1.0770790958916603,-0.8736255404492771,-1.7311452496686934,-0.2355620368246068,-1.0728398380153297,-0.2253598559946405,-1.4476866251056102,-0.24752180376486171,-0.31660159162768287,-0.5259173425087877,-1.07339496292489,-2.009397474338207
2020-12-09,-0.000685678802742,-0.0134,0.00881406575321746,-0.00231066956425785,0.010616437385317255,0.025779393390262806,0.830228204935065,0.13995595791534132,0.43191009348259285,0.44140768492709265,0.012714321197258,0.8060241899702956,0.002584608809480995,-0.00033059571828513595,-0.0007950149184475217,49.193770523355745,50.14707743565948,48.71032791427751,0.0005807602187691899,-0.00735670419100617,79.33248912887446,39.925225073555765,14.087184187992566,0.009793636132469169,-0.42984456365211304,0.4337287354384751,0.025774538732629453,-0.34389882857387927,0.24867233608862516,0.32427885751022356,0.21727301733817103,0.0717892385102175,-0.24454263101506457,1.0627151884250405,0.07354622675793178,-0.8008672493523598,-0.8700318847620037,-1.2419998817664812,-0.9772288408359574,-0.9841827024939872,-0.34874186224222053,-1.3969369971852192,-0.318210879644576,-0.19678221242846866,-1.4384817172271895,-1.2182352574291078,-2.084537366004556
