trade_date,active_return,momentum_return,market_return,state,state_name,raw_state
2021-04-01,-0.0087751000942738,0.0036248999057262,0.0124,1,Bull,1
2021-04-02,-0.0022062386782231,0.0076937613217768,0.0098999999999999,1,Bull,1
2021-04-06,0.0009191263062978,-0.0031808736937021,-0.0040999999999999,1,Bull,1
2021-04-07,0.0007479589932192,-0.0063520410067807,-0.0070999999999999,1,Bull,1
2021-04-08,0.0076914539157854,0.0093914539157854,0.0017,1,Bull,1
2021-04-09,0.0132841611108227,-0.0017158388891773,-0.015,1,Bull,1
2021-04-12,0.005419788591854,-0.0119802114081459,-0.0174,1,Bull,1
2021-04-13,0.0066317146923199,0.00503171469232,-0.0016,1,Bull,1
2021-04-14,-0.0065192379506876,0.0017807620493124,0.0083,1,Bull,1
2021-04-15,0.0114342764698396,0.0050342764698396,-0.0064,1,Bull,1
2021-04-16,-0.0097953812724259,-0.0062953812724259,0.0034999999999999,1,Bull,1
2021-04-19,-0.0166644978003855,0.0076355021996145,0.0243,1,Bull,1
2021-04-20,0.0036094171726651,0.0029094171726651,-0.0007,1,Bull,1
2021-04-21,0.0036111789623949,0.0066111789623949,0.003,1,Bull,1
2021-04-22,0.004680764472706,0.002780764472706,-0.0019,1,Bull,1
2021-04-23,-0.0040423535954046,0.0050576464045954,0.0091,1,Bull,1
2021-04-26,0.0157016518094474,0.0044016518094474,-0.0113,1,Bull,1
2021-04-27,0.0004851361598223,0.0030851361598223,0.0026,1,Bull,1
2021-04-28,-0.0033647605069164,0.0022352394930836,0.0056,1,Bull,1
2021-04-29,-0.0168631011617727,-0.0080631011617727,0.0088,1,Bull,1
2021-04-30,0.0101735316491724,0.0022735316491724,-0.0079,1,Bull,1
2021-05-06,0.0043175175085245,-0.0078824824914754,-0.0121999999999999,1,Bull,1
2021-05-07,-0.006058083105945,-0.018958083105945,-0.0129,1,Bull,1
2021-05-10,-0.0077258749776935,-0.0084258749776935,-0.0007,1,Bull,1
2021-05-11,-0.0083003392182417,-0.0022003392182417,0.0060999999999999,0,Bear,0
2021-05-12,-0.0019632188263891,0.0023367811736109,0.0043,0,Bear,0
2021-05-13,0.011131627532597,0.000931627532597,-0.0102,0,Bear,0
2021-05-14,-0.0230857633263953,0.0005142366736047,0.0236,0,Bear,0
2021-05-17,0.0049259090615395,0.0195259090615395,0.0146,0,Bear,0
2021-05-18,-0.0044940045838575,-0.0039940045838575,0.0005,0,Bear,0
2021-05-19,0.0010466413209001,-0.0019533586790999,-0.003,0,Bear,0
2021-05-20,0.0011177917563224,0.0038177917563224,0.0027,0,Bear,0
2021-05-21,-0.0001851196109945,-0.0102851196109945,-0.0101,0,Bear,0
2021-05-24,-0.0054616861773099,-0.00126168617731,0.0042,0,Bear,0
2021-05-25,-0.0265999914727153,0.0050000085272847,0.0316,0,Bear,0
2021-05-26,-0.0006084092594446,-0.0002084092594446,0.0004,0,Bear,0
2021-05-27,0.0017755663617999,0.0050755663617999,0.0033,0,Bear,0
2021-05-28,-0.0061270956431513,-0.0093270956431513,-0.0032,0,Bear,0
2021-05-31,0.0049997797760185,0.0069997797760185,0.002,0,Bear,0
2021-06-01,-0.0004145570782639,0.001485442921736,0.0019,0,Bear,0
2021-06-02,-0.0003834553073776,-0.0100834553073777,-0.0097,0,Bear,0
2021-06-03,-0.0006643077382704,-0.0072643077382705,-0.0066,0,Bear,0
2021-06-04,-0.0017673847337093,0.0033326152662907,0.0051,0,Bear,0
2021-06-07,0.0042189724404823,0.0033189724404823,-0.0009,0,Bear,0
2021-06-08,-0.0050371926516013,-0.0136371926516013,-0.0086,0,Bear,0
2021-06-09,-0.0058393820537716,-0.0050393820537716,0.0008,0,Bear,0
2021-06-10,-0.0009134583307969,0.0057865416692031,0.0067,0,Bear,0
2021-06-11,0.0035102308707933,-0.0053897691292067,-0.0089,0,Bear,0
2021-06-15,0.0158901322980714,0.0047901322980714,-0.0111,1,Bull,1
2021-06-16,0.0091203300840727,-0.0075796699159273,-0.0167,1,Bull,1
2021-06-17,0.0060220734623524,0.0102220734623524,0.0042,1,Bull,1
2021-06-18,-0.0013179617471724,-0.0012179617471724,0.0001,1,Bull,1
2021-06-21,0.0069027221516532,0.0045027221516533,-0.0024,1,Bull,1
2021-06-22,-0.0088159580224422,-0.0026159580224422,0.0062,1,Bull,1
2021-06-23,-0.0057836917016716,-0.0008836917016716,0.0049,1,Bull,1
2021-06-24,-0.0093434300197791,-0.0076434300197792,0.0017,0,Bear,0
2021-06-25,-0.0162264231977344,7.357680226555315e-05,0.0163,0,Bear,0
2021-06-28,0.0112781599456581,0.0135781599456581,0.0023,0,Bear,0
2021-06-29,0.011252770985917,-0.0004472290140829,-0.0116999999999999,1,Bull,1
2021-06-30,0.0022561747323743,0.0087561747323744,0.0065,1,Bull,1
2021-07-01,0.0029053191178646,0.0040053191178647,0.0011,1,Bull,1
2021-07-02,0.0232850926345002,-0.0051149073654998,-0.0283999999999999,1,Bull,1
2021-07-05,0.0017383777157093,0.0026383777157093,0.0009,1,Bull,1
2021-07-06,-0.0117653340941289,-0.0122653340941289,-0.0005,1,Bull,1
2021-07-07,-0.0049116428761956,0.0063883571238043,0.0113,1,Bull,1
2021-07-08,0.0087602392554346,-0.0014397607445654,-0.0102,1,Bull,1
2021-07-09,-0.0037956699859303,-0.0074956699859303,-0.0037,1,Bull,1
2021-07-12,-0.0025825583244072,0.0099174416755928,0.0125,1,Bull,1
2021-07-13,-0.0066581995098435,-0.0048581995098435,0.0018,1,Bull,1
2021-07-14,0.0152692939432237,0.0037692939432237,-0.0115,1,Bull,1
2021-07-15,-0.0188092630476215,-0.0053092630476215,0.0135,1,Bull,1
2021-07-16,0.0074638724108846,-0.0035361275891154,-0.011,1,Bull,1
2021-07-19,0.0005413921097687,0.0042413921097688,0.0037,1,Bull,1
2021-07-20,0.0030943144825623,0.0021943144825623,-0.0009,1,Bull,1
2021-07-21,-0.0036145228394521,0.0032854771605479,0.0069,1,Bull,1
2021-07-22,-0.0032735978196315,-0.0017735978196315,0.0015,1,Bull,1
2021-07-23,0.0021208158212379,-0.0099791841787621,-0.0121,1,Bull,1
2021-07-26,0.0306800600259872,-0.0015199399740128,-0.0322,1,Bull,1
2021-07-27,0.039766884150115,0.004466884150115,-0.0353,1,Bull,1
2021-07-28,-0.0002878497133289,0.0016121502866711,0.0019,1,Bull,1
2021-07-29,-0.0082989414943345,0.0106010585056655,0.0189,1,Bull,1
2021-07-30,0.0085167553739299,0.0004167553739299,-0.0081,1,Bull,1
2021-08-02,-0.0225763737181417,0.0029236262818583,0.0255,1,Bull,1
2021-08-03,0.0011406052083343,0.0012406052083343,0.0001,1,Bull,1
2021-08-04,-0.0049654635317577,0.0040345364682423,0.009,1,Bull,1
2021-08-05,0.0030303135999202,-0.0030696864000797,-0.0060999999999999,1,Bull,1
2021-08-06,-0.0014789623922579,-0.006978962392258,-0.0055,1,Bull,1
2021-08-09,-0.0125183858772818,0.0004816141227182,0.013,1,Bull,1
2021-08-10,-0.0117471202883248,-0.0001471202883249,0.0116,0,Bear,0
2021-08-11,-0.0027047719716948,-0.0082047719716948,-0.0055,0,Bear,0
2021-08-12,0.0108546930822813,0.0024546930822814,-0.0084,1,Bull,1
2021-08-13,0.0008379797081832,-0.0046620202918168,-0.0055,1,Bull,1
2021-08-16,0.0012912041198596,0.0002912041198596,-0.001,1,Bull,1
2021-08-17,0.0078131786523888,-0.0131868213476112,-0.021,1,Bull,1
2021-08-18,-0.0172732520820546,-0.0055732520820546,0.0116999999999999,1,Bull,1
2021-08-19,0.0127344212117932,0.0061344212117932,-0.0066,1,Bull,1
2021-08-20,0.0105487702628774,-0.0085512297371226,-0.0191,1,Bull,1
2021-08-23,-0.0052193710615327,0.0087806289384672,0.0139999999999999,1,Bull,1
2021-08-24,-0.0101437705770403,0.0007562294229597,0.0109,0,Bear,0
2021-08-25,-0.0009933665010774,0.0010066334989226,0.002,0,Bear,0
2021-08-26,0.0096427992562311,-0.0100572007437688,-0.0197,0,Bear,0
2021-08-27,-0.0092282504840732,-0.0039282504840732,0.0053,0,Bear,0
2021-08-30,-0.0042018931970977,-0.0071018931970977,-0.0029,0,Bear,0
2021-08-31,-0.0120693908056487,-0.0136693908056487,-0.0016,0,Bear,0
2021-09-01,-0.0209913499779601,-0.0076913499779601,0.0133,0,Bear,0
2021-09-02,-0.0145948796870117,-0.0145948796870117,0.0,0,Bear,0
2021-09-03,0.0052545662550315,-0.0001454337449685,-0.0054,0,Bear,0
2021-09-06,-0.0086901290749259,0.0100098709250741,0.0187,0,Bear,0
2021-09-07,-0.0155803603222299,-0.0035803603222299,0.012,0,Bear,0
2021-09-08,-0.0026699386860481,-0.0067699386860481,-0.0040999999999999,0,Bear,0
2021-09-09,-0.007407635323273,-0.007807635323273,-0.0004,0,Bear,0
2021-09-10,-0.0046805027948516,0.0041194972051484,0.0088,0,Bear,0
2021-09-13,-0.0026496367712504,-0.0070496367712504,-0.0044,0,Bear,0
2021-09-14,0.0203742095199605,0.0054742095199605,-0.0149,0,Bear,0
2021-09-15,0.0023945790068999,-0.0077054209931001,-0.0101,0,Bear,0
2021-09-16,0.0151094124222766,0.0029094124222767,-0.0121999999999999,0,Bear,0
2021-09-17,-0.0057852418069031,0.0042147581930969,0.01,0,Bear,0
2021-09-22,0.0001220113022132,-0.0068779886977867,-0.0069999999999999,0,Bear,0
2021-09-23,-0.0122497511787982,-0.0057497511787982,0.0065,0,Bear,0
2021-09-24,0.0046685098423302,0.0038685098423302,-0.0008,0,Bear,0
2021-09-27,0.005287014598546,0.011087014598546,0.0058,0,Bear,0
2021-09-28,-0.0120603863063304,-0.0107603863063304,0.0013,0,Bear,0
2021-09-29,0.0061113818223001,-0.0040886181776999,-0.0102,0,Bear,0
2021-09-30,-0.0043379579764476,0.0023620420235524,0.0067,0,Bear,0
2021-10-08,-0.0155704993200268,-0.0024704993200268,0.0131,0,Bear,0
2021-10-11,-0.0019904525557288,-0.0006904525557288,0.0013,0,Bear,0
2021-10-12,0.0118180582414297,0.0012180582414298,-0.0106,0,Bear,0
2021-10-13,-0.0003411765610096,0.0111588234389903,0.0115,0,Bear,0
2021-10-14,0.0055835754119179,0.0001835754119179,-0.0054,0,Bear,0
2021-10-15,-0.001287794132873,0.002512205867127,0.0038,0,Bear,0
2021-10-18,-0.00074494167117,-0.01234494167117,-0.0116,0,Bear,0
2021-10-19,-0.0054511230210462,0.0043488769789538,0.0098,0,Bear,0
2021-10-20,-0.0002112103120225,-0.0027112103120225,-0.0025,0,Bear,0
2021-10-21,-0.0064210233163705,-0.0028210233163706,0.0036,0,Bear,0
2021-10-22,-0.0029112295860012,0.0034887704139988,0.0064,0,Bear,0
2021-10-25,-0.0030647272122742,0.0009352727877258,0.004,0,Bear,0
2021-10-26,0.006113192695746,0.0028131926957461,-0.0033,0,Bear,0
2021-10-27,0.0068490420246742,-0.0062509579753258,-0.0131,0,Bear,0
2021-10-28,0.0070719271272445,0.0001719271272445,-0.0069,0,Bear,0
2021-10-29,-0.0061373622880485,0.0030626377119514,0.0092,0,Bear,0
2021-11-01,0.0074860773915095,0.0037860773915095,-0.0037,1,Bull,1
2021-11-02,0.0177785755727759,0.0073785755727759,-0.0104,1,Bull,1
2021-11-03,0.0061173323624078,0.0022173323624078,-0.0039,1,Bull,1
2021-11-04,-0.0071032490083023,0.0027967509916976,0.0098999999999999,1,Bull,1
2021-11-05,0.0093522711112144,0.0039522711112144,-0.0054,1,Bull,1
2021-11-08,-0.0100365714559015,-0.0088365714559015,0.0012,1,Bull,1
2021-11-09,0.00441001365374,0.00411001365374,-0.0003,1,Bull,1
