lambda,rebalance_date,signal_date,period_end,stock_code,stock_name,weight,composite_score,active_factors,factor_weights,state_conditioned_icir,factor_states
0.7,2021-12-01,2021-11-30,2021-12-31,SZ002144,宏达高科,0.04999999999997631,1.4076148426582806,"size,value","{""size"": 0.5942079781830666, ""value"": 0.4057920218169334}","{""size"": 0.6753113802288775, ""value"": 0.46117854421441934}","{""size"": ""Bull"", ""value"": ""Bear"", ""liquidity"": ""Bull""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH603996,退市中新,0.049999999999996096,1.9712461862400064,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ300312,邦讯退,0.04999999999999531,1.8365347233168292,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ000835,长动退,0.049999999999994583,1.7617927933153688,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ000611,天首退,0.049999999999996166,1.7383956300168653,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH600766,退市园城,0.049999999999996325,1.715337146624996,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH600091,退市明科,0.04999999999999551,1.6796586575685002,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ300178,腾邦退,0.04999999999999681,1.65445180834753,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ002188,中天服务,0.0499999999999969,1.6416231307107796,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH603729,龙韵股份,0.04999999999999646,1.6359858891445211,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH600242,退市中昌,0.04999999999999762,1.5912992057906357,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH603157,退市拉夏,0.04999999999999763,1.5848847066964065,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ002633,申科股份,0.04999999999999831,1.574399702230263,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH600768,宁波富邦,0.0499999999999979,1.5666043897847033,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ300478,杭州高新,0.04999999999999818,1.5418754735093716,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ002209,达 意 隆,0.04999999999999861,1.5370653024762087,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH603709,中源家居,0.04999999999999846,1.5280860154429552,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ000702,正虹科技,0.04999999999999876,1.5265910937610732,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ300356,光一退,0.04999999999999888,1.5251260196659875,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SZ002618,丹邦退,0.049999999999999704,1.510475501776981,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-01-04,2021-12-31,2022-01-28,SH600778,友好集团,0.04999999999999555,1.5028585198411828,"size,value","{""size"": 0.9798472673133903, ""value"": 0.020152732686609644}","{""size"": 0.7989527936171618, ""value"": 0.016432236549614176}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600090,退市济堂,0.05,2.147008363278199,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ002193,如意集团,0.05,1.6974431684692912,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600781,退市辅仁,0.05,1.585776127110253,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ000926,福星股份,0.05,1.5467421439938616,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600683,京投发展,0.05,1.4297180014083222,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH603729,龙韵股份,0.05,1.3940055989427254,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ300282,三盛退,0.05,1.37599598081557,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ002781,奇信退,0.05,1.372163107868268,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ300356,光一退,0.05,1.3646343477524658,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ002618,丹邦退,0.05,1.3552849489075585,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600242,退市中昌,0.05,1.3537005671012396,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600652,退市游久,0.05,1.3349896002835426,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ000619,海螺新材,0.05,1.3333010508582845,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ002144,宏达高科,0.05,1.3265243845694679,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH603958,哈森股份,0.05,1.3248844016683599,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH688309,恒誉环保,0.05,1.3192572578557733,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600791,京能置业,0.05,1.3090184090305017,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH600561,江西长运,0.05,1.299282870425021,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SZ300178,腾邦退,0.05,1.293319381772434,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-02-07,2022-01-28,2022-02-28,SH603029,天鹅股份,0.05,1.2826061112292373,"size,value","{""size"": 0.8141918437187737, ""value"": 0.1858081562812264}","{""size"": 0.9053768663311372, ""value"": 0.2066176510738534}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600340,华夏幸福,0.05,2.8999752988859306,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600090,退市济堂,0.05,2.782664341744984,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ000926,福星股份,0.05,2.3878468477411516,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600781,退市辅仁,0.05,2.1321585534610534,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ002193,如意集团,0.05,2.0866369493742924,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600683,京投发展,0.05,1.9821230548323419,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600091,退市明科,0.05,1.893465248929835,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600708,光明地产,0.05,1.8570336967996006,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600652,退市游久,0.05,1.765379227154852,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ002146,荣盛发展,0.05,1.724242543204228,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600743,华远控股,0.05,1.6767849635009195,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ000965,天保基建,0.05,1.6171867425978688,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ002087,新纺退,0.05,1.5368450661713484,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ002358,森源电气,0.05,1.4690815108778796,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ000619,海螺新材,0.05,1.4632885303212817,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ002482,广田集团,0.05,1.434403476388351,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600051,宁波联合,0.05,1.4070136835688993,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SH600969,郴电国际,0.05,1.3988587736106295,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ300038,数知退,0.05,1.380866859839087,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-03-01,2022-02-28,2022-03-31,SZ002144,宏达高科,0.05,1.3799007218956567,"size,value","{""size"": 0.6683461011321622, ""value"": 0.3316538988678377}","{""size"": 0.9016962524954192, ""value"": 0.44744942362652923}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bull""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600091,退市明科,0.049999999999997324,2.4412118790281565,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600652,退市游久,0.05,2.4363566364943763,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ000926,福星股份,0.05,2.002603570376225,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ002193,如意集团,0.05,1.900651686946833,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600683,京投发展,0.05,1.6988359069119916,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,BJ920145,恒合股份,0.05,1.5271440188187761,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600697,欧亚集团,0.05,1.5236593008368757,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600995,南网储能,0.05,1.5188755046418783,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600603,广汇物流,0.049999999999999684,1.47702102841939,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,BJ920260,中寰股份,0.05,1.4417476279908235,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ002618,丹邦退,0.05,1.3705787807951835,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ300282,三盛退,0.049999999999999566,1.3438658995541337,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600051,宁波联合,0.04999999999999995,1.3400852290040977,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ000826,启迪环境,0.04999999999999986,1.3314677268957014,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,BJ920873,中设咨询,0.05,1.2975453011653721,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ002144,宏达高科,0.05,1.2784012120311234,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ300356,光一退,0.04999999999999883,1.2747114889797424,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SH600708,光明地产,0.05,1.2555547183951237,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,BJ920263,中航泰达,0.05,1.2462905752017899,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-04-01,2022-03-31,2022-04-29,SZ002521,齐峰新材,0.05,1.2445593072643124,"size,value","{""size"": 0.6502404614284705, ""value"": 0.3497595385715296}","{""size"": 1.04299480890703, ""value"": 0.5610191994118977}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-05-05,2022-04-29,2022-05-31,SH600091,退市明科,0.04999999999995615,2.7472947104712073,"size,value","{""size"": 0.5275045854744549, ""value"": 0.47249541452554517}","{""size"": 0.8652692356633697, ""value"": 0.7750373313120023}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-05-05,2022-04-29,2022-05-31,SH600683,京投发展,0.04999999999996896,2.2590061255574416,"size,value","{""size"": 0.5275045854744549, ""value"": 0.47249541452554517}","{""size"": 0.8652692356633697, ""value"": 0.7750373313120023}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-05-05,2022-04-29,2022-05-31,SZ000926,福星股份,0.04999999999996904,2.1444100748104566,"size,value","{""size"": 0.5275045854744549, ""value"": 0.47249541452554517}","{""size"": 0.8652692356633697, ""value"": 0.7750373313120023}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-05-05,2022-04-29,2022-05-31,SH600652,退市游久,0.04999999999997262,2.126257252174434,"size,value","{""size"": 0.5275045854744549, ""value"": 0.47249541452554517}","{""size"": 0.8652692356633697, ""value"": 0.7750373313120023}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-05-05,2022-04-29,2022-05-31,SZ002193,如意集团,0.049999999999972365,1.973291459913221,"size,value","{""size"": 0.5275045854744549, ""value"": 0.47249541452554517}","{""size"": 0.8652692356633697, ""value"": 0.7750373313120023}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
0.7,2022-05-05,2022-04-29,2022-05-31,SZ002618,丹邦退,0.049999999999971456,1.9374142329079016,"size,value","{""size"": 0.5275045854744549, ""value"": 0.47249541452554517}","{""size"": 0.8652692356633697, ""value"": 0.7750373313120023}","{""size"": ""Bull"", ""value"": ""Bull"", ""liquidity"": ""Bear""}"
