trade_date,size,liquidity,value
2021-11-18,0.13890319953610825,-0.13541668331612294,0.2532158632021799
2021-11-19,0.17853063696123156,-0.24210804435054073,0.31172409202298146
2021-11-22,0.2391983483712683,-0.3154507283162091,0.39458850183631067
2021-11-23,0.20450328040594828,-0.2914208104653466,0.34341027220412956
2021-11-24,0.11492789684133825,-0.2948022300082415,0.341801728018549
2021-11-25,0.0536697594470285,-0.34835171344960375,0.3409440990080974
2021-11-26,0.10585150320911808,-0.3730205362762688,0.36858481642907476
2021-11-29,0.15316937279843357,-0.3909320870923628,0.3828903498481381
2021-11-30,0.14103949479915542,-0.3990369214007399,0.39636099344185793
2021-12-01,0.094182377270192,-0.3777049063111885,0.3350573217880065
2021-12-02,0.10151808519460769,-0.33008835390914204,0.29850470692648967
2021-12-03,0.22320955012007038,-0.3182759974291382,0.35172719353674
2021-12-06,0.2976713550421618,-0.2953519402039317,0.35976305213698057
2021-12-07,0.33991217127848533,-0.21999973985349736,0.3302767664965771
2021-12-08,0.31061203664833953,-0.31660208498856474,0.4063145006681678
2021-12-09,0.3359848630505103,-0.29176377927646596,0.39889456934249407
2021-12-10,0.3258736397066095,-0.32911711257159443,0.44781735816089296
2021-12-13,0.3702221720079592,-0.3140563165378824,0.41820691631618856
2021-12-14,0.3441233106380952,-0.35176591156179404,0.463690202428961
2021-12-15,0.2894183716952924,-0.324380778964406,0.365240168111811
2021-12-16,0.3114234432171645,-0.281292537468325,0.31733568609928714
2021-12-17,0.1990534775337229,-0.30651038108517875,0.2897105782824858
2021-12-20,0.24071986354988817,-0.2578551773473591,0.2899225070750004
2021-12-21,0.1201962600466074,-0.3229258193624028,0.26821207603858893
2021-12-22,0.17896122283167595,-0.35262746243208837,0.3237408886960896
2021-12-23,0.19676981719170544,-0.32327745882936837,0.28611208228024265
2021-12-24,0.1856165886261784,-0.2981433711891876,0.25283990171429077
2021-12-27,0.16410010839194505,-0.2816041290112797,0.26125468638433436
2021-12-28,0.10371207260254184,-0.35665646360708275,0.33141297164048905
2021-12-29,0.18700412215591922,-0.32657115116846996,0.3358222468625476
