gamma,kappa,window,state_number,Sharpe,Return,Volatility,Turnover,MDD,StateSwitch,AnnualReturn,AnnualVolatility,IR,AverageHoldingTime,BullDuration,BearDuration,StateSwitchTimes,anchor_date,train_start,train_end,validation_start,validation_end
1.0,2.4,3.49,2,0.5992413189970816,0.002697880726327151,0.004502160716891904,0.0016191651268872228,-0.004227181020381776,6.0,0.002697880726327151,0.004502160716891904,0.03783983032931232,31.571428571428573,44.666666666666664,22.0,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.4,3.49,2,0.5956424327406593,0.002349214148010592,0.003944000660264297,0.0005100802594044998,-0.003994534982952103,2.0,0.002349214148010592,0.003944000660264297,0.03760233968185795,73.66666666666667,126.0,48.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.8,3.49,2,0.5956424327406593,0.002349214148010592,0.003944000660264297,0.0005100802594044998,-0.003994534982952103,2.0,0.002349214148010592,0.003944000660264297,0.03760233968185795,73.66666666666667,126.0,48.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
2.0,2.8,3.49,2,0.5851177492695866,0.0026931353921761936,0.004602723803094479,0.0010809441197117257,-0.005016569251930281,4.0,0.0026931353921761936,0.004602723803094479,0.03695458060511797,44.2,65.5,30.333333333333332,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
2.0,2.0,3.49,2,0.5664194611650163,0.002204072959601344,0.0038912380500980464,0.0009272109350774483,-0.003754634900993703,4.0,0.002204072959601344,0.0038912380500980464,0.035764525335897246,44.2,62.0,32.666666666666664,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,3.6,3.49,2,0.5653612130073835,0.0029784483765844527,0.005268221993406461,0.0017840530742038359,-0.004829133277838515,6.0,0.0029784483765844527,0.005268221993406461,0.03572761843154291,31.571428571428573,38.0,27.0,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,2.0,3.49,2,0.5345081067265781,0.0021351964771318954,0.0039946942810806275,0.0009415354586849077,-0.004041022426193974,4.0,0.0021351964771318954,0.0039946942810806275,0.03376091252161878,44.2,63.5,31.666666666666668,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,3.6,3.49,2,0.5255725932241576,0.002763556887452445,0.005258183023774574,0.0017840530742038359,-0.004306746782526738,6.0,0.002763556887452445,0.005258183023774574,0.0332280953569678,31.571428571428573,38.666666666666664,26.5,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.0,3.49,2,0.4853489863421316,0.0018021428617107649,0.0037130866910689304,0.0004812489872376873,-0.00407847457174404,2.0,0.0018021428617107649,0.0037130866910689304,0.030663655581954854,73.66666666666667,130.0,46.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.4,3.49,2,0.44551164480159744,0.0020037510012780313,0.004497640016054742,0.000559698197261345,-0.0046057756218175205,2.0,0.0020037510012780313,0.004497640016054742,0.02817828692613112,73.66666666666667,94.0,64.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.0,3.49,2,0.43977777459262496,0.0018335212616200636,0.004169199462884388,0.0005222601263260136,-0.0042702694424808785,2.0,0.0018335212616200636,0.004169199462884388,0.027809445093664415,73.66666666666667,94.0,64.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
2.0,3.2,3.49,2,0.4372015030829974,0.0020013949868968872,0.004577740407532283,0.0015862217030614618,-0.005426249238560721,6.0,0.0020013949868968872,0.004577740407532283,0.027657878652389334,31.571428571428573,43.666666666666664,22.75,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
1.0,1.6,3.49,2,0.3978980546496881,0.0016137096735300283,0.004055585732759484,0.0009669210334547937,-0.00520187207936329,4.0,0.0016137096735300283,0.004055585732759484,0.025172839285354943,44.2,68.5,28.333333333333332,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
1.0,1.2,3.49,2,0.3923788590797407,0.0014971679091824175,0.003815618182625271,0.0009154673793665008,-0.004891497741038697,4.0,0.0014971679091824175,0.003815618182625271,0.024819314897019426,44.2,68.5,28.333333333333332,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
