trade_date,growth_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2022-11-09,-0.0016955667945931,-0.009300000000000001,0.016256876444939606,-0.0034527003489358554,0.012118436279421644,-0.0942464697802855,1.3414995194178196,0.405421686746988,0.5585223006544189,0.4728654348007893,0.0076044332054069005,1.2497371377359416,-0.00161573600390083,-0.00046107588986147457,0.0008555802434705998,22.18129487447065,47.259215936436576,55.17117609774381,-0.014629460772449154,0.006859352558164486,15.963502212272413,28.84093157707789,58.445521190286485,0.011839413967215396,0.053622607516254854,-0.601727790478235,-0.5103980830693626,0.3735402196160237,-1.4549029497788037,-0.4396690446447925,0.39762582672105923,-2.1765716227728875,0.36386169998584006,-0.9268342536784488,-0.7215537534675012,0.1083264015401168,2.4387202943543307,-0.7660957255416128,-0.6897212620816379,1.465741874961547,0.3861163419501197,0.2833223485084633,-0.6734274844049589,1.7288038122741747,-0.34300181477008845,2.13079963818927,-0.29570075564655574
2022-11-10,-0.011795260014184,-0.0077,0.015963884977747953,-0.025931948932475968,0.011991001917443223,-0.11319267090575014,1.3313220269379997,0.3570138470800722,0.5318216307102017,0.4671981954244351,-0.004095260014183999,1.2446191392075308,-0.0021667413395193118,-0.0007914562647998859,0.0007008664854188935,21.440297794690323,49.59198577690951,55.993173743614555,-0.014148403471934844,0.0047418000658156455,21.844134748303894,23.92080363865054,55.57233360239784,0.01134490384813879,0.07095460126933113,-0.7410748963553652,-0.6564364265468362,0.23703976450446967,-1.4836312086515246,-0.25412686073282675,0.5197835845122154,-2.0892901849596135,0.21158564586322698,-0.7697854730993886,-0.8661539521610895,0.014079229948818371,2.1660287276172774,-0.5838936850476086,-0.5567176506013283,1.375927461445793,-0.1285504932288093,0.23498442847812362,-0.9434167695424295,1.6700161947507473,-0.5696194511666698,1.4373689617427294,-0.6626806551083887
2022-11-11,-0.0004189493940544,0.0279,0.017013229479562762,0.009726250193937247,0.012553450348261174,-0.08653246459967945,1.3552632150984154,0.5666131621187801,0.5279937149150515,0.4647452945182479,-0.0283189493940544,1.209372832789441,-0.007978343129415998,-0.0032939556401866596,-0.0002060027608146469,23.702457062316398,43.1758594142068,52.99411525689268,-0.017282670688511675,0.0008406851875342215,0.0,0.0,35.78544824922466,0.012918806159970663,0.06433924230004588,-2.2103204630691993,-1.76334396808672,-0.5608812715317528,-1.3677727369374897,-0.7621375124586108,0.06930360108229726,-2.5161193008873015,-0.06863379163247656,-1.3408096955591686,-1.5724406356089156,-0.6344055073554323,2.9226710561241473,-0.651589547296632,2.35759238373901,1.6660493627648447,0.6878497381314926,0.44617448339925103,-0.558539836500976,1.7742267176940822,0.41680610422838016,1.333476177766238,-0.8202078638531738
2022-11-14,-0.0094773919166672,0.0015,0.01620213025942302,-0.012363668747702006,0.012551483296017615,-0.0869882867231323,1.2908538279745547,0.4019253910950662,0.5037546824577738,0.4639861279795775,-0.0109773919166672,1.1960970732305414,-0.00864479841547182,-0.003992449847139436,-0.0005426086719350392,23.868330674226627,44.78598250210216,51.81853512232217,-0.019908192963946282,-0.003276238298703441,0.0,0.0,28.332584131995592,0.012378383581449184,0.045810823006723275,-2.3566067856010173,-2.0580481020671257,-0.8555393419566332,-1.3538631573940116,-0.6327100978399643,-0.1073451812473348,-2.8542691296839733,-0.36428821047714277,-1.3351447699784689,-1.5640037163010059,-0.8768541267137873,2.618346468772171,-0.8431810024458517,0.19370544058885023,1.4285099105109258,0.18047138378619654,0.4446328177976336,-0.5639920127090357,1.4579982076257423,-0.3591888127880847,0.7101835011851946,-0.867342128185878
2022-11-15,0.0038615779225917,0.019,0.01672450372786323,0.005396025520571168,0.012741967368750556,-0.059103017972160665,1.3125527042927274,0.8530178464006417,0.5065427704200707,0.47014025564989437,-0.0151384220774083,1.1779900508904246,-0.01008782589590215,-0.005005720049891151,-0.0009987278408560786,11.06379816356295,43.70410896715428,49.73826469823871,-0.022569640404763877,-0.007814770978214081,0.0,0.0,18.167502693920355,0.01268569119093221,0.061932614532746774,-2.688008070446645,-2.480130227822448,-1.2531594802113333,-1.9593991141839837,-0.7171327986364389,-0.4199524745886752,-3.179290311995169,-0.689803322512814,-1.3295510459445177,-1.5557011604740973,-1.2062405334538606,2.7348553162361275,-0.6729242587970229,1.6211209225935304,1.5688737615941089,0.5875734001920534,0.515625209153884,-0.16151014914185996,1.5540580896578933,1.7599046545613781,0.7798673403820343,-0.46573926854937053
2022-11-16,-0.0045536423815351,-0.008199999999999999,0.01681803103221224,-0.0007497964612658281,0.012482349947693316,-0.08547468955780901,1.347344939269239,0.39562863444956886,0.5045002240694098,0.4643985279274564,0.0036463576184648993,1.1822854238869647,-0.007035785114931695,-0.004219167534586055,-0.000853568920252298,18.559058998979168,42.96093261524449,51.80583115121679,-0.02249226423747078,-0.011394479948339226,5.986825647414318,2.9467202162869595,20.578877435531087,0.01268569119093221,0.06865187859210375,-1.9098842471328363,-2.1168334460866784,-1.1214027991781095,-1.5894799426793567,-0.7744078617645217,-0.10780891183700916,-3.11747410825468,-0.9452784565647926,-1.167865442955016,-1.4611172567120434,-1.1227103275758459,2.6996491270402334,-0.6012703744700835,-0.604540605164276,1.5870331580002444,0.4453499313371142,0.4166983499513358,-0.5414203382641808,1.7104447573185597,-0.3922861019301309,0.7257557326612663,-0.8379456711619961
2022-11-17,-0.0072310309724806,-0.0040999999999999995,0.016457735328841434,0.011437420168945334,0.012486722199701454,-0.08867744980050263,1.318018857601791,0.5560008014425967,0.520983755065504,0.4667878719967493,-0.0031310309724806003,1.1785836516064623,-0.006168061972164785,-0.004120246028940105,-0.0009247396093844325,19.483769643429824,38.674199508169195,51.76940016062265,-0.021590456157411602,-0.014592888717359725,0.8273516628149142,0.4072231286455267,18.50074354969894,0.012704077590203693,0.08348290836289408,-1.6836542723295846,-2.0574067096522217,-1.1799112999960804,-1.5371541990818867,-1.1122317194908091,-0.11312278076150878,-2.9490927177970376,-1.1718189216140498,-1.2982621579188884,-1.5284547166105944,-1.1862007875416694,2.6744401687721124,-0.44493485183160963,-0.268124496899607,1.4780116251587543,0.7244916126891621,0.4176245425180512,-0.5865617109446056,1.5624971931104343,0.3629041830228853,1.1454377474434911,-0.6806190944286478
2022-11-18,0.0002387871385611,-0.0045000000000000005,0.01643756827495026,0.012658102965086071,0.012492738530802296,-0.09159747799779694,1.3157698157550908,0.2626201923076923,0.5161411682168688,0.4634850639293283,0.0047387871385611005,1.1841687086564134,-0.003744317725336811,-0.003314879377349086,-0.0007477543985111346,20.379931577339065,39.43967430088792,51.59110999046414,-0.01911941094377103,-0.016914495657421594,8.611719357041556,4.238694931318738,21.636132609404697,0.012704077590203693,0.07868845659578437,-1.0769346231128814,-1.6970493995157552,-1.020937730160865,-1.4869146598878515,-1.0478420798427555,-0.13987471403096705,-2.5807523421350806,-1.3336571523240068,-1.0902030631351747,-1.4086743775796267,-1.0793542447240092,2.6415141645576123,-0.4943238710289629,-0.3004633365385578,1.4654418333346613,0.7508921030079613,0.41917480537166235,-0.6275310008071087,1.5440031398859766,-1.018439944467451,1.017960161125805,-0.8938270294897706
2022-11-21,0.0070418566746213,-0.0085,0.016536413472139067,0.007273785202530858,0.01252374092161387,-0.09760434769543735,1.3204052667362352,0.5115069041424855,0.5191852757874019,0.4623950001688498,0.0155418566746213,1.2025728890049228,0.0005414988079872132,-0.0016006306453517783,-0.00023870405247574604,27.266619467759256,41.66145167182829,52.82482627020587,-0.01431614520834941,-0.017749220576807306,36.89505400029137,16.864366867336393,31.9680352563208,0.012704077590203693,0.06581686676396802,-0.010451295604518209,-0.9503449135120887,-0.5715136105306831,-1.152897815505154,-0.8684978561476439,0.04711712261356585,-1.9148487018735607,-1.3877311026816623,-0.34692593062850957,-1.0326530393684494,-0.7383279712766956,2.609775056957444,-0.6282705752402948,-0.6278570014545701,1.4862397289675637,0.6253860471811795,0.43019040017064786,-0.7129665356643711,1.558087319438279,0.15572006600146687,1.0926007277479444,-0.9622585400856216
2022-11-22,-0.0025450209952425,0.0001,0.015141542320875893,0.03778151084892434,0.012448375836732167,-0.10591847447018732,1.2163468166021174,0.23209283713485393,0.5204734907661738,0.4579728801964406,-0.0026450209952424996,1.1993920584651951,-0.00016661670384161186,-0.001695575222614571,-0.0003139014569372071,27.785499049801558,32.448809328206224,53.75495358107565,-0.010773321160627082,-0.01855398942034138,68.19665523482882,14.682247255477682,29.130256130656157,0.012717182736532384,0.1222579303959245,-0.18663209776557887,-0.9886712024053026,-0.6364838494820279,-1.1242300561060887,-1.5939971915593243,0.1880650243805896,-1.428984403860938,-1.4390527349957132,0.47523856939794434,-1.0933902315443769,-0.829225218517528,2.5851786022076597,-0.03442714008294878,0.07933793890873649,1.089955525292914,1.3244500367679128,0.4008589881743779,-0.8314324592239984,1.0614583622090679,-1.1605969270850285,1.1219356908734333,-1.246328655706583
2022-11-23,0.0061512078141691,0.001,0.015123191782993954,0.04048406686676054,0.0124207810732311,-0.09716976994316318,1.2175717206373606,0.3372,0.518414274176312,0.45690497186082485,0.0051512078141691,1.2055703762090135,0.0010151220779385463,-0.0010731404010887826,-0.000143116792215135,47.38584848802397,33.30820129033229,53.291986210378404,-0.007109156918462367,-0.018792117640164214,100.0,18.920708924119495,32.65096176569719,0.012717182736532384,0.12249823028734849,0.10812049593702461,-0.7168772646953181,-0.4849179461101015,-0.18563863531439875,-1.5179668046795802,0.11743832935355755,-0.9313421058342004,-1.449511197651784,1.307144913849447,-0.9654636824463089,-0.7117464441594468,2.555422442077648,-0.03184663706325701,0.15323695038637067,1.0813339729782645,1.3808621437425976,0.38969770429818873,-0.702987569518294,1.0639224628032615,-0.6627774174718589,1.0657239048191895,-1.310753196638724
2022-11-24,0.0025989577490279,-0.0044,0.015117567981590323,0.027582518572112358,0.012407594046497326,-0.09489701234056336,1.2184125242119785,0.5294,0.5047744077360828,0.46140991092850503,0.0069989577490279006,1.2140081123355801,0.002344863338180625,-0.0003393132965327204,8.007303719870986e-05,63.19116419781383,36.548774189098985,53.75917767648287,-0.003301620208311795,-0.018421451474569958,100.0,24.70918122766021,37.459193773109725,0.012580963877806665,0.115599796608818,0.4396820091431666,-0.39742345272379803,-0.28731798162597555,0.5709539626726476,-1.255892874279079,0.1883050933409745,-0.41607493447079896,-1.4166758793893848,1.30192329942267,-0.792663241573244,-0.5524092404568504,2.4649792090043205,-0.1044828774725058,-0.2917143561360499,1.0763385298690509,1.0802442209122427,0.38402714364612395,-0.6685779869490057,1.0645708924264599,0.2453397961041375,0.7140885854892662,-1.0141025626266464
2022-11-25,-0.0085359404801477,0.005,0.015015345136531542,0.040000434204404245,0.012384996490513953,-0.09696366266481271,1.212381864462558,0.30353929214157166,0.49784946179829526,0.45677837662504533,-0.0135359404801477,1.1975753707845893,-0.001184204177003447,-0.0015390066768613548,-0.00034542738521836544,64.78896138368061,34.60513429553757,52.73444316092852,-0.0024430857772584635,-0.018954934027889277,53.61187943932876,13.435959606085468,28.09501922322808,0.012922972052445136,0.10087161521491682,-0.44257530947240786,-0.9167513781772136,-0.6622754854051391,0.646270690525981,-1.403616039592016,0.0318605032510525,-0.29943505165477285,-1.4482703042423142,0.0832436489546479,-1.121715241624878,-0.8583190725236036,2.5925968819109606,-0.2597176215390794,0.48380447330692833,1.0443798661983854,1.3605220824497406,0.3747813543359849,-0.6970862896015891,1.0328731386136139,-0.8217231548501813,0.5352328261586476,-1.310745463136238
2022-11-28,-0.0042268436634359,-0.0113,0.01412635561291357,0.054289376907509235,0.012438262961021867,-0.10277155389076498,1.135717716949845,0.2994203477913252,0.5084077039559836,0.4537864799857715,0.007073156336564099,1.2060460086069673,0.0006507648260115633,-0.0007560827665499499,-0.00011359664391266344,66.87750736082333,28.940535827084474,53.00809960204208,-0.0005995449549451252,-0.018824127825242617,77.5237122464698,19.315903532483915,32.922000215501654,0.012922972052445136,0.13788128988461842,0.01707837166182838,-0.5750310574972998,-0.45625241693966295,0.7448697430877846,-1.839705259846664,0.07357260010225379,-0.04959258184776796,-1.4325267057103945,0.710720168651213,-0.9454413266675141,-0.6976066320734421,2.5628758677020125,0.13176831187032045,-0.8618055383405274,0.7924095107810596,1.6797558429387778,0.39446424893441523,-0.7796947446264045,0.6682857358277645,-0.8391424533355423,0.8047420169960299,-1.4984222755625816
2022-11-29,-0.0077888817855775,0.030899999999999997,0.015077865923807884,0.09695894091032664,0.012890637147833214,-0.05722881959636139,1.1696757693891275,0.8379296562749801,0.5169495300715978,0.465708102383856,-0.0386888817855775,1.1593854371520047,-0.008091378865452673,-0.004204519041007,-0.0013190743045896896,41.53145030795198,24.8395864406299,48.961818084416954,-0.004529255177128922,-0.021270195540351148,0.0,0.0,6.332539513179039,0.015436108919976052,0.06202025790010347,-2.1581903285933084,-2.0608543398518346,-1.5172740978004255,-0.47245093731450455,-2.144824824603565,-0.5448269135476781,-0.5816471335367515,-1.5987225914929943,-1.3248154924350268,-1.5082311410838152,-1.5654427557837691,3.627206485505276,-0.6708250268767972,2.599174510824693,1.0569726668831696,2.6278884384907912,0.5663907342280634,-0.11703011429876763,0.827256353008821,1.70240318638722,1.0214189625548933,-0.7220543831007902
2022-11-30,0.0002038352807079,0.0012,0.013363689932678793,0.06031597957078483,0.012841069514006322,-0.06386739480301151,1.0406991347646257,0.37882117882117883,0.49243401648146756,0.46500900733055955,-0.0009961647192921,1.1582304982834528,-0.0065146646107503235,-0.003912850466305646,-0.0013089833800491398,38.09299429905813,29.053543063325023,49.57301320578374,-0.006583540391917015,-0.02326855045037884,0.0,0.0,5.674399231108417,0.013215834330751146,0.07010687439873964,-1.7543188265228549,-1.9212866718293786,-1.5012393401653776,-0.6365820873745643,-1.8026760897431973,-0.4502536282249593,-0.8584786053836907,-1.73087590225147,-1.319495731847259,-1.5008693332304666,-1.578101458977592,2.604390438801729,-0.5838678216548098,0.1629194090324082,0.5734640361084344,1.7837522663071343,0.5463863633865221,-0.21341402156254322,0.21516452549333004,-0.4658151784265443,0.3902153315066818,-0.7657576172793642
2022-12-01,0.0031336038873793,0.0108,0.013327090375189971,0.05905868789540425,0.012923923180497844,-0.05176587099597585,1.0311954186868353,0.6425004993009786,0.48795364472396363,0.469558922305879,-0.007666396112620701,1.149351044493894,-0.006770604944499296,-0.004254081888697923,-0.0015076525279420013,23.227163095586818,29.61323402702098,48.713642847105994,-0.0082337260412572,-0.02531077732986738,0.0,0.0,0.6144550376805099,0.013099545121519614,0.07464870961155887,-1.8067852223961516,-2.0529929095576103,-1.6674917172615231,-1.3469235809934963,-1.7482114150739259,-0.5808981653592478,-1.0792940438272445,-1.8636811307044754,-1.31423954493423,-1.493614284476204,-1.7328337589793,2.524639041141245,-0.5346121683571463,0.9488188074480337,0.562085323484405,1.7449919536078715,0.5770262721519543,-0.03682881661762918,0.1697717260163676,0.779526935976989,0.274410162186533,-0.4688567649398458
2022-12-02,-0.0049732070430544,-0.0060999999999999995,0.013255640993199463,0.06119410212646659,0.012933265734525015,-0.05338499315277234,1.0249260523437538,0.6009183469754442,0.4919986384847566,0.4692635758457045,0.0011267929569455997,1.1506461251558877,-0.005015627633067097,-0.0037649114481848756,-0.0014253261065392637,25.00451530470781,25.737874168642563,48.56574234106347,-0.008362849451149842,-0.026790863528493695,2.0029993707181726,1.290099674335508,1.352454922693912,0.013099545121519614,0.10233217145943833,-1.3659647289891486,-1.831243436954717,-1.5869082474886373,-1.2566799825366664,-2.0344244801787936,-0.6022957273374558,-1.093367475850618,-1.9546632325716613,-1.2569407690193244,-1.449012473681841,-1.6979961579949376,2.497304124289305,-0.23996774596494172,-0.4387252180504831,0.5409312036164855,1.7824578144935854,0.5794945744260757,-0.060394672411577165,0.13974669927910524,0.5816185217393854,0.3780939024251938,-0.48722880809381275
2022-12-05,-0.0054328939814473,0.0196,0.012097086472939974,0.04773264890882678,0.01317669231858109,-0.03153857015710082,0.9180670065340516,0.6703252843743763,0.4838488536682317,0.47271728817658915,-0.0250328939814473,1.1218421226946973,-0.009463909043818252,-0.005698364405754186,-0.0021630626026301397,15.152478422085053,26.071519159280314,47.027221120899284,-0.01095546151133589,-0.029495309532445748,0.0,0.0,0.0,0.013087505265049135,0.0038941675235047413,-2.4428119397020693,-2.628863857084899,-2.216151826504534,-1.7201802698055655,-1.9936232775984775,-0.8366457778070785,-1.4390459877596609,-2.128065089160368,-1.3043183271826075,-1.4797683378621085,-1.730901392730056,2.465740937879968,-1.282736550545005,1.6658431680359196,0.21359858137797155,1.4724567135529727,0.6715596974091137,0.2588126645060377,-0.36863816613255285,0.9080154633004204,0.1674332098916303,-0.26158569551035266
2022-12-06,0.0039582109730408,0.0054,0.01211506810890666,0.05107803353914897,0.013196125659689056,-0.0269899854461374,0.9180776556194244,0.333000798084597,0.4698831349054184,0.47575585330868303,-0.0014417890269592002,1.1202246630322155,-0.007681215706738463,-0.005311403007681915,-0.002140522803390423,8.618213198326757,26.7791660801132,47.52166754487755,-0.011787566958514462,-0.03165515679210918,0.0,0.0,0.0,0.013008697210414687,0.010243590296506967,-1.9902496944812051,-2.439974838636408,-2.1783560042669827,-2.018306240088732,-1.9253944698870222,-0.7586337391237454,-1.5443403557143602,-2.2594292218343472,-1.2992419077144228,-1.4728146376827416,-1.7199222636990064,2.4070944542532944,-1.21077382868249,0.5000891305724067,0.2183534643903529,1.540223170301218,0.677610232691951,0.32493123500075777,-0.36798903720110854,-0.6888280252400475,-0.19335379359264304,-0.06306304119541847
2022-12-07,0.0016072786744465,-0.0025,0.011988985875082413,0.055734909329675286,0.013157542022297752,-0.02100313746471827,0.9111873520726732,0.400558547775783,0.47025977402185615,0.47639470886283364,0.0041072786744465,1.1248257379012767,-0.00506155028869736,-0.004455159218397514,-0.001945279007208019,14.156816675161366,26.799974546410525,47.144085997085675,-0.010754325281743804,-0.03298193722482933,5.361224341389096,3.5526113446497782,2.2606003615670693,0.013008697210414687,8.462203101171874e-05,-1.343509036758789,-2.063424935426985,-1.9943918655486825,-1.7438077674865784,-1.9105150738832748,-0.8146049538994449,-1.3986060152978543,-2.3301999558856026,-1.1550639886790073,-1.3632807026833293,-1.6370073093666788,2.38326078624668,-1.313420832345364,-0.14844460364174955,0.1823992688887784,1.6361158019830104,0.6614141014348565,0.41205749386109664,-0.40022689441879805,-0.36789154325651074,-0.18333209389528196,-0.021253047697661877
2022-12-08,0.003295403262316,0.0002,0.011705143548352101,0.0658585407404273,0.013143793579092223,-0.015886771951970968,0.8905452963725347,0.3347956131605184,0.4668966276605958,0.47005141890521807,0.0030954032623159997,1.1283075271599134,-0.003248893944027724,-0.003768744447423558,-0.0017877576862853934,9.718644403747064,25.0070888441533,47.42662300136038,-0.008734867029276047,-0.033657529372110126,20.64020517820521,6.497767727488482,3.9712732545253275,0.013008697210414687,-0.004505251447480082,-0.8979401483256734,-1.765036205839951,-1.8464145265704888,-1.9414256268255827,-2.0322882539272764,-0.7691164959843049,-1.1221115542165394,-2.3547543137784124,-0.7537895129436456,-1.2724515475110156,-1.5729884744754998,2.3601213436309676,-1.356443355866712,0.07348455490845311,0.1018059229066964,1.8510578007362848,0.6547898700217233,0.4863363756868644,-0.4980248389728904,-0.6786933258447075,-0.27011127708734406,-0.43594232398939836
2022-12-09,-1.0767042384552316e-05,0.009899999999999999,0.011529945237866877,0.08476321706515932,0.01320149292579789,-0.004152355705707045,0.8733819199596332,0.3847379956166567,0.46821682520995694,0.46784933331571893,-0.009910767042384552,1.1171251341060626,-0.004729310188107019,-0.004327110137874558,-0.002041601728663492,15.36960007858525,24.39802289485678,46.65908396512956,-0.007870617364024415,-0.034610440083474074,0.0,0.0,0.0,0.013156932654076348,-0.04534251699033854,-1.2554446757207276,-1.9845546067578945,-2.0500315194217844,-1.664631013061556,-2.0625981193184146,-0.8849363823992389,-1.002515537097797,-2.3970356885501842,-1.2889561037153416,-1.455096587832505,-1.6905812793269877,2.398783498170798,-1.7784499344937943,0.8701190940273046,0.05200704434812753,2.25325572510122,0.6756162433562681,0.6575089091412296,-0.5790669559808482,-0.4406593195350972,-0.23548628243179104,-0.5792263721941453
2022-12-12,-0.0021997452388025,-0.011200000000000002,0.010633876044410693,0.04350021308885066,0.01322253929763305,-0.024282450774676057,0.8042234403730794,0.4005574357953414,0.4603094096707455,0.46243784292610934,0.009000254761197502,1.1271795449131543,-0.001678295754928237,-0.0031155315106861886,-0.001696543713355336,27.793993975459827,31.636937817775234,47.484160152524964,-0.005325111445771261,-0.03457573822256917,29.99437215966247,10.377891958763493,4.865833807130443,0.01161534190579506,-0.054622480134412066,-0.5088730105919127,-1.4732729825432247,-1.743806511772695,-1.0742331218603545,-1.5061064761103276,-0.7558008840864049,-0.6573568528385815,-2.372145292800504,-0.5039147420521239,-1.1492701625986572,-1.5261262151661639,1.7401816692931138,-1.8642045440507489,-0.8659405997276138,-0.20237749636012153,1.3326052191604303,0.6823122918421377,0.36075615594053295,-0.9080084768845115,-0.3648266315588559,-0.44029262382350726,-0.9319035511655323
2022-12-13,-0.0098199758189453,-0.002,0.010669119615914205,0.03985343251390172,0.013223593937879101,-0.026915045341387667,0.8068245036890023,0.3985276561878233,0.4601476127704006,0.4613016447513815,-0.0078199758189453,1.1183650281283237,-0.003043113546932029,-0.0035432082659824712,-0.0018879009666550224,27.81983277172256,32.2804158507646,46.549863018672944,-0.004026358136375731,-0.034780781150199905,3.698858486666285,1.2797852057394123,0.6000469213493512,0.011493038074615256,-0.04092389167917996,-0.8407539569540563,-1.6424875022648369,-1.8952065631025878,-1.0697204871329662,-1.4507468739906564,-0.8974263468761627,-0.480955453179755,-2.363812906949332,-1.1879844591013728,-1.4076622088496644,-1.6531405706147366,1.679472348067041,-1.71009561532221,-0.10762913541560434,-0.1920657845804878,1.2472790466946029,0.6813097566427095,0.32147419111436515,-0.893274846091598,-0.3738917339697934,-0.4437533017233005,-1.0036342870730095
2022-12-14,-0.0011400422017545,0.0023,0.00996550740647365,0.02281167361009273,0.013217996809552667,-0.020464949227350204,0.7539347716646112,0.3785557986870897,0.4375541819268982,0.46364098582970187,-0.0034400422017545,1.1145178052345959,-0.003131319914670356,-0.0035338295328708373,-0.001936405380251881,25.050491765281492,34.52497037281175,46.08999371301054,-0.002988926074056212,-0.034898292649038015,0.0,0.0,0.0,0.01103360769741974,-0.09243672079774383,-0.8602329627224864,-1.630158142068665,-1.9237391455750126,-1.1963529010658436,-1.2761296681637213,-0.9654739572951271,-0.34002957406227274,-2.34990678012539,-1.2799052242586229,-1.4383622223643555,-1.6624363883204492,1.4804524104298877,-2.231324985220135,0.246852912414435,-0.3919550080399488,0.867790588900205,0.6777555031473186,0.4159250182502879,-1.1430456273400487,-0.46831859222519473,-1.0294071169723693,-0.8480266671422511
2022-12-15,0.0033668088642983,-0.0007000000000000001,0.009757176555288226,0.030546184148583455,0.013095451850107284,-0.034570099381488695,0.745081320367597,0.5535891827401074,0.4450761127978762,0.4646793392054932,0.0040668088642982995,1.1190503361243422,-0.0015317357415662101,-0.002842862405855461,-0.0017488049351096879,47.099828102201045,34.60059947971463,47.446599700873335,-0.001208606829494599,-0.03446004450264762,32.86890710555051,4.5557512302638425,2.1661857832932223,0.01103360769741974,-0.11776514719543336,-0.46778307311924533,-1.3389384750024829,-1.7542756095890588,-0.15537249922179605,-1.2656036863744864,-0.7541599440727278,-0.09866593798111785,-2.3000255711998148,-0.4202994455358271,-1.3011826719868362,-1.5845865026639876,1.4736317870974327,-2.469901145958131,-0.0010430476892168794,-0.45063768331875376,1.0360875542800125,0.6291767140002239,0.20733103750202153,-1.1814756189478648,0.3666180162706836,-0.8314729019501524,-0.7780877303557446
2022-12-16,-0.0044272358096344,0.0006,0.009680194615835674,0.03540969159461094,0.013082784458254827,-0.03803111077585908,0.7399185277968693,0.26226902443870453,0.43108888532150036,0.4605259010467812,-0.0050272358096344,1.1134246062017945,-0.0023085135344702522,-0.003041441806199001,-0.001851255899938585,43.47899878468208,34.27937833291425,47.75572400817117,-0.00022655770659123567,-0.03413202484448562,0.0,0.0,0.0,0.011066939655626403,-0.13676861443675373,-0.6568640070377787,-1.4150556437074684,-1.8298331127292624,-0.3260051374203838,-1.2848805883595942,-0.7047466900447892,0.034533047778870785,-2.25869515720259,-1.2754477259701031,-1.4268187451497336,-1.6439430328197695,1.480642762397609,-2.6359793414642323,0.10637936234767346,-0.47182008544106335,1.1401224390633886,0.6230669807626329,0.15593015953712178,-1.202069401927239,-1.0227501426140984,-1.1919674866994896,-1.0478896126588286
2022-12-19,0.0036683946449811,-0.0154,0.010273047756341936,0.02407270953697016,0.013148800320235536,-0.042214007149267596,0.781291639248037,0.10780226325193568,0.423716602985512,0.45846837846168803,0.0190683946449811,1.1346558260002828,0.0024419105054078252,-0.0010314566742735374,-0.001197516820409845,57.14709522370977,38.89282049812902,48.58018516901884,0.0032678232659070355,-0.03236702770106652,100.0,21.108053014426396,10.09408043528329,0.011066939655626403,-0.15441738151038564,0.50755886939243,-0.5842501677997474,-1.2732960530017559,0.32036004277384084,-0.9345050569681584,-0.5760693838593266,0.5084304232395234,-2.125377033798121,1.3331371491795534,-0.8144824279459556,-1.3180073294727432,1.473859232695195,-2.7815490637512728,-1.2152141302534412,-0.3018258680504692,0.8869274111245966,0.6473323880681969,0.09386184461905576,-1.0012930074047495,-1.750940860770979,-1.378393634755967,-1.1791071722589817
2022-12-20,0.0010583413946731,-0.0165,0.010761858406979834,0.015809893927998253,0.013253763899194483,-0.04907881691026128,0.8119850699644576,0.4355767321818543,0.4201008805111962,0.4631751959364736,0.0175583413946731,1.1545785003586506,0.005801117369688998,0.0006585249683579751,-0.0006113962511885028,65.41530210321534,39.30631729279393,49.813380863932885,0.007946364850524783,-0.029480106956554345,100.0,40.91515173682404,19.566031616987853,0.011066939655626403,-0.12297168391432121,1.3273294472672408,0.11384507026392339,-0.7772096005291682,0.7106522924082102,-0.9009621402919524,-0.3845063829130537,1.141107566819632,-1.922619037408307,1.3279528138917795,-0.24108042313496228,-1.0145957548960436,1.4671680924938106,-2.437085479005445,-1.3014058366757744,-0.16163561219450004,0.7024883378351157,0.6865794760375676,-0.007915009165898499,-0.8523735152499732,-0.18879183974842284,-1.4659995564681976,-0.8679560988209979
2022-12-21,-0.0001959322964511,0.0004,0.010761112486639746,0.016114606424926903,0.012934239357033103,-0.025804862710727794,0.8319864964295948,0.2579876959714229,0.42133396902722337,0.46509266643200897,-0.0005959322964511,1.1538904497414988,0.004379550777213421,0.0005444833988298774,-0.0006109130026029589,74.60325795333958,39.74785156869866,47.68291555466282,0.010718906895516904,-0.026843456436221293,98.3281032542647,40.23109264642342,19.238907771113894,0.011052642906096694,-0.12360736176992075,0.9759704626410437,0.06656857769560676,-0.7750776327526225,1.1426249697256137,-0.8654740881847441,-0.7130293113730828,1.5111296459061305,-1.7398745694112758,1.2795949496265218,-0.26049816770810036,-1.0217252144050968,1.454703005737425,-2.4193928180104787,0.09654009500804124,-0.161619290970189,0.7077648998552469,0.5617041135724418,0.3371382573131608,-0.7549833684775394,-1.033185057370734,-1.4279248355889202,-0.7404273741401048
